Naam,CPU Percentage,timediff
compair,33.325,0.022932767868041992
compair,25.0,0.01917099952697754
compair,25.0,0.020766496658325195
compair,49.974999999999994,0.021588563919067383
compair,41.675,0.020890235900878906
compair,33.325,0.020245075225830078
compair,25.0,0.0192413330078125
compair,37.5,0.018460750579833984
compair,37.5,0.01994919776916504
compair,34.375,0.05480360984802246
compair,33.325,0.02042388916015625
compair,37.5,0.021309852600097656
compair,25.0,0.020246028900146484
compair,25.0,0.019657373428344727
compair,33.325,0.0192718505859375
compair,33.325,0.018273591995239258
compair,25.0,0.019864797592163086
compair,25.0,0.019194602966308594
compair,33.325,0.01994466781616211
compair,41.65,0.020483732223510742
friction,37.5,0.0067255496978759766
friction,25.0,0.006661653518676758
friction,62.5,0.008117914199829102
friction,25.0,0.00739598274230957
friction,25.0,0.0070590972900390625
friction,50.0,0.006802797317504883
friction,50.0,0.006930828094482422
friction,25.0,0.006549835205078125
friction,25.0,0.006467580795288086
friction,37.5,0.006379365921020508
friction,25.0,0.006348609924316406
friction,25.0,0.006362438201904297
friction,0.0,0.006318569183349609
friction,25.0,0.0077610015869140625
friction,0.0,0.006856203079223633
friction,0.0,0.00637507438659668
friction,0.0,0.007212638854980469
friction,0.0,0.00676274299621582
friction,12.5,0.006970405578613281
friction,50.0,0.007318258285522461
narendra4,35.0,0.029351234436035156
narendra4,25.0,0.029764890670776367
narendra4,25.0,0.02820897102355957
narendra4,25.0,0.026905536651611328
narendra4,39.575,0.029971599578857422
narendra4,39.575,0.030319929122924805
narendra4,39.575,0.029627323150634766
narendra4,41.25,0.030558109283447266
narendra4,37.5,0.02792072296142578
narendra4,35.0,0.027041912078857422
narendra4,31.25,0.026456594467163086
narendra4,31.25,0.029955148696899414
narendra4,25.0,0.028447866439819336
narendra4,25.0,0.02689838409423828
narendra4,35.0,0.02694392204284668
narendra4,31.25,0.028881311416625977
narendra4,25.0,0.026488065719604492
narendra4,31.25,0.0280606746673584
narendra4,31.25,0.0292966365814209
narendra4,43.75,0.02878856658935547
pt2,37.5,0.01556086540222168
pt2,33.325,0.01410222053527832
pt2,25.0,0.013925313949584961
pt2,37.5,0.014177560806274414
pt2,37.5,0.013937234878540039
pt2,25.0,0.01499629020690918
pt2,50.0,0.014446258544921875
pt2,25.0,0.014834403991699219
pt2,37.5,0.015509366989135742
pt2,33.325,0.016064167022705078
pt2,37.5,0.01595020294189453
pt2,33.325,0.016244888305664062
pt2,25.0,0.014896392822265625
pt2,25.0,0.014197111129760742
pt2,25.0,0.013936758041381836
pt2,37.5,0.013771533966064453
pt2,25.0,0.013704776763916016
pt2,37.5,0.014670133590698242
pt2,33.325,0.01520395278930664
pt2,41.675,0.014589309692382812
P0Y0_narendra4,37.5,0.005988597869873047
P0Y0_narendra4,25.0,0.005893230438232422
P0Y0_narendra4,50.0,0.005728960037231445
P0Y0_narendra4,25.0,0.005637645721435547
P0Y0_narendra4,25.0,0.006561756134033203
P0Y0_narendra4,50.0,0.00551152229309082
P0Y0_narendra4,37.5,0.005757808685302734
P0Y0_narendra4,50.0,0.005697488784790039
P0Y0_narendra4,37.5,0.005878448486328125
P0Y0_narendra4,25.0,0.005419492721557617
P0Y0_narendra4,25.0,0.005327463150024414
P0Y0_narendra4,50.0,0.005429983139038086
P0Y0_narendra4,50.0,0.005176067352294922
P0Y0_narendra4,0.0,0.0052471160888671875
P0Y0_narendra4,50.0,0.005303382873535156
P0Y0_narendra4,12.5,0.0052034854888916016
P0Y0_narendra4,0.0,0.005307435989379883
P0Y0_narendra4,0.0,0.00616002082824707
P0Y0_narendra4,25.0,0.0054395198822021484
P0Y0_narendra4,0.0,0.0054934024810791016
P0Y0_compair,25.0,0.004353761672973633
P0Y0_compair,0.0,0.005226850509643555
P0Y0_compair,25.0,0.00424957275390625
P0Y0_compair,0.0,0.004073381423950195
P0Y0_compair,25.0,0.004097938537597656
P0Y0_compair,0.0,0.004103660583496094
P0Y0_compair,25.0,0.00405120849609375
P0Y0_compair,25.0,0.005351543426513672
P0Y0_compair,25.0,0.0046536922454833984
P0Y0_compair,0.0,0.004035234451293945
P0Y0_compair,25.0,0.003888368606567383
P0Y0_compair,12.5,0.003977060317993164
P0Y0_compair,0.0,0.003878355026245117
P0Y0_compair,0.0,0.00400233268737793
P0Y0_compair,37.5,0.0038836002349853516
P0Y0_compair,0.0,0.004014730453491211
P0Y0_compair,50.0,0.003833770751953125
P0Y0_compair,50.0,0.004000425338745117
P0Y0_compair,25.0,0.0038619041442871094
P0Y0_compair,37.5,0.00501704216003418
gradient,34.925,0.5010030269622803
gradient,44.75,0.5095815658569336
gradient,48.25,0.5418901443481445
gradient,48.15,0.5213754177093506
gradient,47.05,0.498441219329834
gradient,47.85,0.5014357566833496
gradient,47.0,0.5001764297485352
gradient,45.375,0.49232912063598633
gradient,47.625,0.4902915954589844
gradient,73.925,0.5747659206390381
gradient,55.25,0.5418922901153564
gradient,63.95,0.5282607078552246
gradient,55.725,0.5070383548736572
gradient,47.5,0.49495911598205566
gradient,51.325,0.5092651844024658
gradient,44.8,0.49674391746520996
gradient,47.425,0.5000040531158447
gradient,45.325,0.49589037895202637
gradient,47.15,0.501338005065918
gradient,44.675,0.4971177577972412
Im Rec,57.55,3.186901092529297
Im Rec,57.5,3.1333045959472656
Im Rec,57.8,3.1463475227355957
Im Rec,56.7,3.1116943359375
Im Rec,55.5,3.04174542427063
Im Rec,55.074999999999996,3.0298521518707275
Im Rec,55.9,3.0265791416168213
Im Rec,54.025,3.0212624073028564
Im Rec,56.6,3.1324422359466553
