Naam,CPU Percentage,timediff,virtual mem
compair,99.75,1.865480661392212,"svmem(total=8234958848, available=4192387072, percent=49.1, used=3601281024, free=1303924736, active=4543496192, inactive=1863479296, buffers=270934016, cached=3058819072, shared=124039168, slab=256925696)"
compair,99.475,3.334606885910034,"svmem(total=8234958848, available=4191490048, percent=49.1, used=3602178048, free=1303015424, active=4544057344, inactive=1863475200, buffers=270942208, cached=3058823168, shared=124039168, slab=256925696)"
compair,99.4,2.980478286743164,"svmem(total=8234958848, available=4177100800, percent=49.3, used=3616534528, free=1288617984, active=4557234176, inactive=1863503872, buffers=270966784, cached=3058839552, shared=124071936, slab=256925696)"
compair,99.75,2.0387372970581055,"svmem(total=8234958848, available=4177268736, percent=49.3, used=3616346112, free=1288765440, active=4557545472, inactive=1863524352, buffers=270983168, cached=3058864128, shared=124071936, slab=256925696)"
compair,99.8,2.3975412845611572,"svmem(total=8234958848, available=4176416768, percent=49.3, used=3617218560, free=1287892992, active=4558192640, inactive=1863524352, buffers=270983168, cached=3058864128, shared=124071936, slab=256925696)"
compair,99.8,2.398536443710327,"svmem(total=8234958848, available=4176269312, percent=49.3, used=3617366016, free=1287745536, active=4558581760, inactive=1863524352, buffers=270999552, cached=3058847744, shared=124071936, slab=256925696)"
compair,99.8,2.2906360626220703,"svmem(total=8234958848, available=4182413312, percent=49.2, used=3607212032, free=1293869056, active=4547497984, inactive=1867534336, buffers=270999552, cached=3062878208, shared=128081920, slab=256925696)"
compair,99.775,3.276982069015503,"svmem(total=8234958848, available=4103487488, percent=50.2, used=3660455936, free=1214918656, active=4601561088, inactive=1893220352, buffers=271024128, cached=3088560128, shared=153763840, slab=256925696)"
compair,99.675,2.997145891189575,"svmem(total=8234958848, available=4108414976, percent=50.1, used=3658911744, free=1219477504, active=4600143872, inactive=1889964032, buffers=271024128, cached=3085545472, shared=150376448, slab=256925696)"
compair,99.7,2.9133670330047607,"svmem(total=8234958848, available=4117463040, percent=50.0, used=3649732608, free=1228238848, active=4589723648, inactive=1890365440, buffers=271036416, cached=3085950976, shared=150511616, slab=256929792)"
compair,99.775,2.9644787311553955,"svmem(total=8234958848, available=4119482368, percent=50.0, used=3647668224, free=1229475840, active=4587585536, inactive=1890910208, buffers=271036416, cached=3086778368, shared=150523904, slab=256950272)"
compair,99.775,2.943009614944458,"svmem(total=8234958848, available=4117602304, percent=50.0, used=3650224128, free=1227563008, active=4589133824, inactive=1890172928, buffers=271044608, cached=3086127104, shared=149618688, slab=256950272)"
compair,99.9,2.680661201477051,"svmem(total=8234958848, available=4111765504, percent=50.1, used=3653517312, free=1221181440, active=4589727744, inactive=1893072896, buffers=271052800, cached=3089207296, shared=152416256, slab=256966656)"
compair,99.475,3.3359694480895996,"svmem(total=8234958848, available=4108128256, percent=50.1, used=3659821056, free=1217462272, active=4594327552, inactive=1890439168, buffers=271065088, cached=3086610432, shared=149753856, slab=257003520)"
compair,99.8,2.5561256408691406,"svmem(total=8234958848, available=4116987904, percent=50.0, used=3654098944, free=1225781248, active=4588515328, inactive=1887657984, buffers=271077376, cached=3084001280, shared=146608128, slab=257015808)"
compair,99.65,2.857252597808838,"svmem(total=8234958848, available=4119756800, percent=50.0, used=3651256320, free=1228361728, active=4586065920, inactive=1887846400, buffers=271085568, cached=3084255232, shared=146608128, slab=257015808)"
compair,99.675,2.9571826457977295,"svmem(total=8234958848, available=4118204416, percent=50.0, used=3652894720, free=1236828160, active=4585951232, inactive=1878683648, buffers=271085568, cached=3074150400, shared=146608128, slab=257011712)"
compair,99.775,3.119022846221924,"svmem(total=8234958848, available=4118433792, percent=50.0, used=3652657152, free=1236840448, active=4586557440, inactive=1878732800, buffers=271097856, cached=3074363392, shared=146608128, slab=257011712)"
compair,99.69999999999999,2.57698392868042,"svmem(total=8234958848, available=4118646784, percent=50.0, used=3652444160, free=1237037056, active=4586307584, inactive=1878740992, buffers=271114240, cached=3074363392, shared=146608128, slab=257011712)"
