Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0,
compair,0.0,0.0,
compair,0.0,0.0,
compair,12.5,0.0,
compair,12.5,0.0,
compair,6.25,0.0,
compair,0.0,0.0,
compair,24.974999999999998,0.0,
compair,18.75,0.0,
compair,12.5,0.0,
compair,0.0,0.0,
compair,10.0,0.0,
compair,0.0,0.0,
compair,0.0,0.0,
compair,0.0,0.0,
compair,0.0,0.0,
compair,0.0,0.0,
compair,12.5,0.0,
compair,10.0,0.0,
compair,0.0,0.0,
friction,0.0,0.0,
friction,0.0,0.0,
friction,12.5,0.0,
friction,0.0,0.0,
friction,6.25,0.0,
friction,12.5,0.0,
friction,18.75,0.0,
friction,0.0,0.0,
friction,0.0,0.0,
friction,6.25,0.0,
friction,0.0,0.0,
friction,10.0,0.0,
friction,10.0,0.0,
friction,10.0,0.0,
friction,0.0,0.0,
friction,0.0,0.0,
friction,0.0,0.0,
friction,0.0,0.0,
friction,0.0,0.0,
friction,0.0,0.0,
narendra4,0.0,0.0,
narendra4,8.325,0.0,
narendra4,8.325,0.0,
narendra4,18.75,0.0,
narendra4,10.0,0.0,
narendra4,0.0,0.0,
narendra4,12.5,0.0,
narendra4,0.0,0.0,
narendra4,10.0,0.0,
narendra4,0.0,0.0,
narendra4,0.0,0.0,
narendra4,0.0,0.0,
narendra4,0.0,0.0,
narendra4,0.0,0.0,
narendra4,16.675,0.0,
narendra4,0.0,0.0,
narendra4,16.25,0.0,
narendra4,0.0,0.0,
narendra4,38.75,0.0,
narendra4,37.474999999999994,0.0,
pt2,6.25,0.0,
pt2,6.25,0.0,
pt2,0.0,0.0,
pt2,12.5,0.0,
pt2,22.5,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,0.0,0.0,
pt2,12.5,0.0,
pt2,6.25,0.0,
pt2,16.65,0.0,
pt2,0.0,0.0,
