Naam,CPU Percentage,timediff
gradient,47.025,0.5397541522979736
gradient,48.7,0.535895824432373
gradient,47.625,0.5383923053741455
gradient,50.3,0.5480244159698486
gradient,55.1,0.5654966831207275
gradient,48.45,0.5305888652801514
gradient,50.125,0.5333578586578369
gradient,47.075,0.5376541614532471
gradient,45.625,0.5340328216552734
gradient,48.475,0.5503344535827637
gradient,46.3,0.5435209274291992
gradient,47.175,0.5457494258880615
gradient,46.025,0.545367956161499
gradient,45.225,0.5354936122894287
gradient,46.55,0.5351531505584717
gradient,48.55,0.5436422824859619
gradient,49.925,0.5489935874938965
gradient,47.85,0.5453433990478516
gradient,46.55,0.536625862121582
Im Rec,57.1,3.132905960083008
Im Rec,59.625,3.2114145755767822
Im Rec,61.324999999999996,3.2948782444000244
Im Rec,58.275,3.2245595455169678
Im Rec,58.75,3.2021076679229736
Im Rec,60.05,3.248300075531006
Im Rec,57.525000000000006,3.1085898876190186
Im Rec,58.35,3.209322929382324
Im Rec,60.075,3.2871408462524414
Im Rec,57.175,3.1188292503356934
Im Rec,55.724999999999994,3.0997369289398193
Im Rec,58.825,3.216596841812134
Im Rec,57.65,3.109137535095215
Im Rec,56.475,3.106598377227783
Im Rec,57.55,3.094082832336426
Im Rec,59.2,3.1959831714630127
Im Rec,57.5,3.1239254474639893
Im Rec,61.5,3.410768747329712
Im Rec,61.175,3.3438618183135986
Im Rec,60.375,3.3085854053497314
FashionMNIST,38.775,0.49342823028564453
FashionMNIST,34.525,0.4917163848876953
FashionMNIST,36.2,0.49761056900024414
FashionMNIST,35.9,0.4918801784515381
FashionMNIST,35.35,0.49549365043640137
FashionMNIST,38.55,0.49150776863098145
FashionMNIST,37.675,0.4953908920288086
FashionMNIST,37.7,0.49416422843933105
FashionMNIST,36.525,0.5023524761199951
FashionMNIST,35.825,0.5053675174713135
FashionMNIST,38.6,0.4914979934692383
FashionMNIST,37.625,0.4960780143737793
FashionMNIST,38.55,0.498798131942749
