Naam,CPU Percentage,timediff
P0Y0_narendra4,25.0,0.044920921325683594
P0Y0_narendra4,25.0,0.04477548599243164
P0Y0_narendra4,25.0,0.044823408126831055
P0Y0_narendra4,25.0,0.04481959342956543
P0Y0_narendra4,25.0,0.0447850227355957
P0Y0_narendra4,25.0,0.04478621482849121
P0Y0_narendra4,25.0,0.04477214813232422
P0Y0_narendra4,25.0,0.04470372200012207
P0Y0_narendra4,25.0,0.04471850395202637
P0Y0_narendra4,25.0,0.04459118843078613
P0Y0_narendra4,25.0,0.04480743408203125
P0Y0_compair,25.0,0.033190011978149414
P0Y0_compair,25.0,0.03362226486206055
P0Y0_compair,25.0,0.03307199478149414
P0Y0_compair,25.0,0.03307199478149414
P0Y0_compair,25.0,0.03309130668640137
P0Y0_compair,25.0,0.03315138816833496
P0Y0_compair,25.0,0.03311896324157715
P0Y0_compair,25.0,0.03319954872131348
P0Y0_compair,31.25,0.03327178955078125
P0Y0_compair,25.0,0.03319573402404785
P0Y0_compair,25.0,0.033240556716918945
P0Y0_compair,25.0,0.033033132553100586
P0Y0_compair,25.0,0.033023834228515625
P0Y0_compair,25.0,0.03311586380004883
P0Y0_compair,25.0,0.03333878517150879
P0Y0_compair,30.0,0.03343486785888672
P0Y0_compair,25.0,0.033172607421875
P0Y0_compair,25.0,0.03321504592895508
P0Y0_compair,25.0,0.03322649002075195
P0Y0_compair,25.0,0.03316688537597656
gradient,25.0,2.9923441410064697
gradient,25.0,2.9795982837677
gradient,25.0,2.987711191177368
gradient,25.075,2.982050657272339
gradient,25.0,2.993290901184082
gradient,25.0,2.988736629486084
gradient,25.0,2.9863288402557373
gradient,25.0,2.9922194480895996
gradient,25.075,2.987499713897705
gradient,25.0,2.9864425659179688
gradient,25.0,2.9950151443481445
gradient,25.0,2.9923291206359863
gradient,25.075,2.9831249713897705
gradient,25.075,2.9975321292877197
gradient,25.425,3.002354621887207
gradient,25.425,2.9881153106689453
gradient,25.15,2.996289014816284
gradient,25.0,2.990163803100586
gradient,25.0,2.984133005142212
gradient,25.0,2.99355149269104
Im Rec,56.1,23.823685884475708
Im Rec,56.425,23.35118007659912
Im Rec,56.1,23.461052417755127
Im Rec,56.2,23.490331172943115
Im Rec,56.55,23.464548587799072
Im Rec,56.175,23.373859643936157
Im Rec,55.849999999999994,23.671618938446045
Im Rec,56.45,23.52221441268921
Im Rec,55.95,23.411009311676025
Im Rec,56.375,23.541524171829224
Im Rec,56.074999999999996,23.501877307891846
Im Rec,56.125,23.535651445388794
Im Rec,56.5,23.6042160987854
Im Rec,55.8,23.640777349472046
Im Rec,55.725,23.813511848449707
Im Rec,56.45,23.597302436828613
Im Rec,56.3,23.513326406478882
Im Rec,56.3,23.533376693725586
Im Rec,56.05,23.672865629196167
Im Rec,56.1,23.51566171646118
FashionMNIST,25.0,1.1140773296356201
FashionMNIST,25.225,1.1138732433319092
FashionMNIST,25.0,1.1138200759887695
FashionMNIST,25.0,1.1136035919189453
FashionMNIST,25.0,1.1137654781341553
FashionMNIST,25.0,1.1137208938598633
FashionMNIST,25.225,1.113668441772461
FashionMNIST,25.225,1.1134929656982422
FashionMNIST,25.0,1.1137702465057373
FashionMNIST,25.0,1.1138865947723389
FashionMNIST,25.0,1.1141552925109863
FashionMNIST,25.0,1.1134023666381836
FashionMNIST,25.45,1.1135659217834473
FashionMNIST,28.575,1.1140949726104736
FashionMNIST,25.45,1.1134393215179443
FashionMNIST,25.0,1.1133530139923096
FashionMNIST,25.0,1.1131994724273682
FashionMNIST,25.0,1.1132240295410156
FashionMNIST,25.0,1.113454818725586
FashionMNIST,25.225,1.1137521266937256
Totaal,0.125,28.298234272003175
