Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0041730403900146484,
compair,25.0,0.004102945327758789,
compair,25.0,0.004125356674194336,
compair,25.0,0.004112720489501953,
compair,0.0,0.00412297248840332,
compair,25.0,0.004130125045776367,
compair,0.0,0.004094362258911133,
compair,0.0,0.004101753234863281,
compair,0.0,0.004035472869873047,
compair,25.0,0.0041120052337646484,
compair,0.0,0.0041027069091796875,
compair,25.0,0.004147529602050781,
compair,0.0,0.004121065139770508,
compair,0.0,0.004111766815185547,
compair,0.0,0.004107952117919922,
compair,25.0,0.004090785980224609,
compair,0.0,0.004093170166015625,
compair,25.0,0.004065513610839844,
compair,25.0,0.004092693328857422,
compair,25.0,0.0040781497955322266,
friction,0.0,0.0019412040710449219,
friction,0.0,0.0019364356994628906,
friction,0.0,0.0019936561584472656,
friction,25.0,0.002007722854614258,
friction,0.0,0.0019207000732421875,
friction,0.0,0.0019123554229736328,
friction,0.0,0.001967191696166992,
friction,0.0,0.0019202232360839844,
friction,25.0,0.0019321441650390625,
friction,0.0,0.0020079612731933594,
friction,0.0,0.001962900161743164,
friction,0.0,0.0019173622131347656,
friction,25.0,0.001980304718017578,
friction,0.0,0.0019941329956054688,
friction,0.0,0.001926422119140625,
friction,0.0,0.0019354820251464844,
friction,0.0,0.0019943714141845703,
friction,0.0,0.0019478797912597656,
friction,0.0,0.001940011978149414,
friction,25.0,0.0019364356994628906,
narendra4,25.0,0.0027053356170654297,
narendra4,0.0,0.0027081966400146484,
narendra4,0.0,0.002677440643310547,
narendra4,0.0,0.002675294876098633,
narendra4,0.0,0.0026988983154296875,
narendra4,25.0,0.0027060508728027344,
narendra4,0.0,0.002673625946044922,
narendra4,25.0,0.0026700496673583984,
narendra4,0.0,0.0027043819427490234,
narendra4,0.0,0.002708911895751953,
narendra4,25.0,0.002794981002807617,
narendra4,0.0,0.0027260780334472656,
narendra4,25.0,0.002730131149291992,
narendra4,0.0,0.0026750564575195312,
narendra4,0.0,0.0026655197143554688,
narendra4,0.0,0.0027742385864257812,
narendra4,25.0,0.0026903152465820312,
narendra4,0.0,0.002644062042236328,
narendra4,25.0,0.0026578903198242188,
narendra4,0.0,0.002719402313232422,
pt2,25.0,0.0035114288330078125,
pt2,25.0,0.0035686492919921875,
pt2,0.0,0.003580331802368164,
pt2,0.0,0.0035495758056640625,
pt2,0.0,0.0035619735717773438,
pt2,25.0,0.003560304641723633,
pt2,25.0,0.0035817623138427734,
pt2,0.0,0.003570079803466797,
pt2,0.0,0.003567934036254883,
pt2,25.0,0.003596782684326172,
pt2,25.0,0.003587007522583008,
pt2,0.0,0.0035943984985351562,
pt2,0.0,0.0035512447357177734,
pt2,25.0,0.00356292724609375,
pt2,0.0,0.003530740737915039,
pt2,0.0,0.0035419464111328125,
pt2,25.0,0.003597736358642578,
pt2,25.0,0.0035653114318847656,
pt2,0.0,0.003565549850463867,
pt2,0.0,0.0035407543182373047,
P0Y0_narendra4,0.0,0.001739501953125,
P0Y0_narendra4,0.0,0.0017299652099609375,
P0Y0_narendra4,25.0,0.0017840862274169922,
P0Y0_narendra4,0.0,0.0017344951629638672,
P0Y0_narendra4,0.0,0.0017485618591308594,
P0Y0_narendra4,25.0,0.0017828941345214844,
