Naam,CPU Percentage,timediff
compair,58.325,0.023296833038330078
compair,66.675,0.023645639419555664
compair,50.0,0.023309946060180664
compair,81.25,0.023834228515625
compair,91.675,0.023998498916625977
compair,79.175,0.023247957229614258
compair,54.175,0.023183822631835938
compair,45.825,0.02280569076538086
compair,33.325,0.02234959602355957
compair,42.15,0.06569671630859375
compair,54.175,0.022051572799682617
compair,62.5,0.022428035736083984
compair,54.15,0.02170848846435547
compair,25.0,0.022594690322875977
compair,50.0,0.02211785316467285
compair,41.65,0.02115941047668457
compair,37.5,0.020068645477294922
compair,25.0,0.020847082138061523
compair,33.325,0.021100282669067383
compair,25.0,0.019382476806640625
friction,25.0,0.006639719009399414
friction,37.5,0.006516218185424805
friction,25.0,0.0061492919921875
friction,25.0,0.006735086441040039
friction,25.0,0.006970643997192383
friction,25.0,0.006536960601806641
friction,25.0,0.006192922592163086
friction,25.0,0.007169485092163086
friction,37.5,0.007637500762939453
friction,50.0,0.008280515670776367
friction,62.5,0.00802302360534668
friction,37.5,0.007260799407958984
friction,25.0,0.0068132877349853516
friction,25.0,0.007354736328125
friction,50.0,0.00784754753112793
friction,25.0,0.007703304290771484
friction,25.0,0.0076596736907958984
friction,25.0,0.007461071014404297
friction,37.5,0.007813453674316406
friction,50.0,0.007532596588134766
narendra4,37.5,0.03157401084899902
narendra4,47.9,0.032147884368896484
narendra4,49.974999999999994,0.03268623352050781
narendra4,45.825,0.032123565673828125
narendra4,37.5,0.03076791763305664
narendra4,33.325,0.030539274215698242
narendra4,39.575,0.03075695037841797
narendra4,31.25,0.028182029724121094
narendra4,31.25,0.026998519897460938
narendra4,35.0,0.027616262435913086
narendra4,25.0,0.025987863540649414
narendra4,43.325,0.02820134162902832
narendra4,33.325,0.02738165855407715
narendra4,37.5,0.027732133865356445
narendra4,31.25,0.026818275451660156
narendra4,33.325,0.029499292373657227
narendra4,25.0,0.027004241943359375
narendra4,25.0,0.027260303497314453
narendra4,37.5,0.026047706604003906
narendra4,25.0,0.027347326278686523
pt2,25.0,0.01398777961730957
pt2,41.675,0.014921903610229492
pt2,25.0,0.013919353485107422
pt2,25.0,0.014218330383300781
pt2,37.5,0.01455378532409668
pt2,37.5,0.015344858169555664
pt2,25.0,0.014216184616088867
pt2,25.0,0.014677047729492188
pt2,25.0,0.013756036758422852
pt2,50.0,0.014737129211425781
pt2,33.325,0.014631509780883789
pt2,37.5,0.014485836029052734
pt2,37.5,0.014438390731811523
pt2,25.0,0.013982295989990234
pt2,50.0,0.015920400619506836
pt2,87.5,0.01642298698425293
pt2,50.0,0.016339540481567383
pt2,45.825,0.015650510787963867
pt2,25.0,0.014503717422485352
pt2,25.0,0.01407003402709961
P0Y0_narendra4,25.0,0.0061876773834228516
P0Y0_narendra4,50.0,0.005205869674682617
P0Y0_narendra4,25.0,0.00522303581237793
P0Y0_narendra4,37.5,0.005507230758666992
P0Y0_narendra4,25.0,0.005353212356567383
P0Y0_narendra4,37.5,0.006148815155029297
P0Y0_narendra4,25.0,0.006342172622680664
P0Y0_narendra4,12.5,0.005908012390136719
P0Y0_narendra4,25.0,0.00531005859375
P0Y0_narendra4,37.5,0.005257129669189453
P0Y0_narendra4,50.0,0.005164146423339844
P0Y0_narendra4,25.0,0.005488157272338867
P0Y0_narendra4,25.0,0.005464792251586914
P0Y0_narendra4,25.0,0.006169319152832031
P0Y0_narendra4,50.0,0.0071446895599365234
P0Y0_narendra4,50.0,0.006952047348022461
P0Y0_narendra4,25.0,0.005900144577026367
P0Y0_narendra4,50.0,0.0068471431732177734
P0Y0_narendra4,25.0,0.006314992904663086
P0Y0_narendra4,37.5,0.006442070007324219
P0Y0_compair,37.5,0.004636526107788086
P0Y0_compair,37.5,0.005259275436401367
P0Y0_compair,50.0,0.005059719085693359
P0Y0_compair,25.0,0.004643917083740234
P0Y0_compair,25.0,0.004717588424682617
P0Y0_compair,37.5,0.00503993034362793
P0Y0_compair,25.0,0.004786252975463867
P0Y0_compair,25.0,0.004404544830322266
P0Y0_compair,25.0,0.004700422286987305
P0Y0_compair,25.0,0.0043642520904541016
P0Y0_compair,25.0,0.004531383514404297
P0Y0_compair,50.0,0.004683494567871094
P0Y0_compair,50.0,0.0047454833984375
P0Y0_compair,25.0,0.004413604736328125
P0Y0_compair,25.0,0.004639625549316406
