Naam,CPU Percentage,timediff,virtual mem
compair,39.7,2.2006916999816895,"svmem(total=8476856320, available=1908301824, percent=77.5, used=6568554496, free=1908301824)"
compair,34.6,2.0922133922576904,"svmem(total=8476856320, available=1911033856, percent=77.5, used=6565822464, free=1911033856)"
friction,0.0,0.018948793411254883,"svmem(total=8476856320, available=1892253696, percent=77.7, used=6584602624, free=1892253696)"
friction,0.0,0.016954660415649414,"svmem(total=8476856320, available=1892253696, percent=77.7, used=6584602624, free=1892253696)"
narendra4,0.0,0.018949508666992188,"svmem(total=8476856320, available=1892225024, percent=77.7, used=6584631296, free=1892225024)"
narendra4,0.0,0.030956506729125977,"svmem(total=8476856320, available=1889816576, percent=77.7, used=6587039744, free=1889816576)"
pt2,0.0,0.03091573715209961,"svmem(total=8476856320, available=1887850496, percent=77.7, used=6589005824, free=1887850496)"
pt2,0.0,0.03390955924987793,"svmem(total=8476856320, available=1887895552, percent=77.7, used=6588960768, free=1887895552)"
P0Y0_narendra4,50.0,0.015984058380126953,"svmem(total=8476856320, available=1887907840, percent=77.7, used=6588948480, free=1887907840)"
P0Y0_narendra4,25.0,0.01892232894897461,"svmem(total=8476856320, available=1887907840, percent=77.7, used=6588948480, free=1887907840)"
P0Y0_compair,0.0,2.1776845455169678,"svmem(total=8476856320, available=1875550208, percent=77.9, used=6601306112, free=1875550208)"
P0Y0_compair,0.0,2.0901496410369873,"svmem(total=8476856320, available=1877618688, percent=77.9, used=6599237632, free=1877618688)"
gradient,25.0,0.010957479476928711,"svmem(total=8476856320, available=1877573632, percent=77.9, used=6599282688, free=1877573632)"
gradient,25.0,0.010983943939208984,"svmem(total=8476856320, available=1877573632, percent=77.9, used=6599282688, free=1877573632)"
Totaal,0.0,9.185896396636963,"svmem(total=8476856320, available=1877569536, percent=77.9, used=6599286784, free=1877569536)"
