Naam,CPU Percentage,timediff,virtual mem
compair,8.4,8.456582307815552,"svmem(total=8476856320, available=1482170368, percent=82.5, used=6994685952, free=1482170368)"
compair,33.3,0.007979869842529297,"svmem(total=8476856320, available=1482149888, percent=82.5, used=6994706432, free=1482149888)"
friction,0.0,0.02522563934326172,"svmem(total=8476856320, available=1482149888, percent=82.5, used=6994706432, free=1482149888)"
friction,0.0,0.004987478256225586,"svmem(total=8476856320, available=1482149888, percent=82.5, used=6994706432, free=1482149888)"
narendra4,16.7,0.03878617286682129,"svmem(total=8476856320, available=1483534336, percent=82.5, used=6993321984, free=1483534336)"
narendra4,0.0,0.004987001419067383,"svmem(total=8476856320, available=1483534336, percent=82.5, used=6993321984, free=1483534336)"
pt2,0.0,0.01681995391845703,"svmem(total=8476856320, available=1483526144, percent=82.5, used=6993330176, free=1483526144)"
pt2,25.0,0.003989696502685547,"svmem(total=8476856320, available=1483526144, percent=82.5, used=6993330176, free=1483526144)"
P0Y0_narendra4,25.0,0.01768660545349121,"svmem(total=8476856320, available=1483526144, percent=82.5, used=6993330176, free=1483526144)"
P0Y0_narendra4,0.0,0.004987955093383789,"svmem(total=8476856320, available=1483526144, percent=82.5, used=6993330176, free=1483526144)"
P0Y0_compair,0.0,0.017861366271972656,"svmem(total=8476856320, available=1483505664, percent=82.5, used=6993350656, free=1483505664)"
P0Y0_compair,50.0,0.007965803146362305,"svmem(total=8476856320, available=1483505664, percent=82.5, used=6993350656, free=1483505664)"
gradient,12.5,0.042145729064941406,"svmem(total=8476856320, available=1483505664, percent=82.5, used=6993350656, free=1483505664)"
gradient,25.0,0.013952970504760742,"svmem(total=8476856320, available=1483505664, percent=82.5, used=6993350656, free=1483505664)"
