Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0009579658508300781,"svmem(total=8476856320, available=2383822848, percent=71.9, used=6093033472, free=2383822848)"
compair,0.0,0.0,"svmem(total=8476856320, available=2383753216, percent=71.9, used=6093103104, free=2383753216)"
friction,0.0,0.0,"svmem(total=8476856320, available=2383732736, percent=71.9, used=6093123584, free=2383732736)"
friction,0.0,0.0,"svmem(total=8476856320, available=2383732736, percent=71.9, used=6093123584, free=2383732736)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=2391875584, percent=71.8, used=6084980736, free=2391875584)"
narendra4,0.0,0.0010256767272949219,"svmem(total=8476856320, available=2391773184, percent=71.8, used=6085083136, free=2391773184)"
pt2,0.0,0.0,"svmem(total=8476856320, available=2391769088, percent=71.8, used=6085087232, free=2391769088)"
pt2,0.0,0.0009703636169433594,"svmem(total=8476856320, available=2391769088, percent=71.8, used=6085087232, free=2391769088)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=2391764992, percent=71.8, used=6085091328, free=2391764992)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=2391764992, percent=71.8, used=6085091328, free=2391764992)"
P0Y0_compair,0.0,0.0009703636169433594,"svmem(total=8476856320, available=2391764992, percent=71.8, used=6085091328, free=2391764992)"
P0Y0_compair,0.0,0.000997304916381836,"svmem(total=8476856320, available=2391764992, percent=71.8, used=6085091328, free=2391764992)"
gradient,0.0,0.014986515045166016,"svmem(total=8476856320, available=2391621632, percent=71.8, used=6085234688, free=2391621632)"
gradient,0.0,0.022937774658203125,"svmem(total=8476856320, available=2391621632, percent=71.8, used=6085234688, free=2391621632)"
titanicTotaal,59.175,0.021422982215881348,"svmem(total=8476856320, available=2350333952, percent=72.3, used=6126522368, free=2350333952)"
