Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0,"svmem(total=8476856320, available=3085144064, percent=63.6, used=5391712256, free=3085144064)"
compair,0.0,0.0,"svmem(total=8476856320, available=3084726272, percent=63.6, used=5392130048, free=3084726272)"
compair,0.0,0.0,"svmem(total=8476856320, available=3084722176, percent=63.6, used=5392134144, free=3084722176)"
compair,0.0,0.0,"svmem(total=8476856320, available=3080196096, percent=63.7, used=5396660224, free=3080196096)"
compair,0.0,0.0,"svmem(total=8476856320, available=3080196096, percent=63.7, used=5396660224, free=3080196096)"
friction,0.0,0.0,"svmem(total=8476856320, available=3080183808, percent=63.7, used=5396672512, free=3080183808)"
friction,0.0,0.0,"svmem(total=8476856320, available=3080183808, percent=63.7, used=5396672512, free=3080183808)"
friction,0.0,0.0,"svmem(total=8476856320, available=3080183808, percent=63.7, used=5396672512, free=3080183808)"
friction,0.0,0.0,"svmem(total=8476856320, available=3080183808, percent=63.7, used=5396672512, free=3080183808)"
friction,0.0,0.0,"svmem(total=8476856320, available=3080183808, percent=63.7, used=5396672512, free=3080183808)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=3080151040, percent=63.7, used=5396705280, free=3080151040)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=3080151040, percent=63.7, used=5396705280, free=3080151040)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=3080151040, percent=63.7, used=5396705280, free=3080151040)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=3080151040, percent=63.7, used=5396705280, free=3080151040)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=3079942144, percent=63.7, used=5396914176, free=3079942144)"
pt2,0.0,0.0,"svmem(total=8476856320, available=3079868416, percent=63.7, used=5396987904, free=3079868416)"
pt2,0.0,0.0,"svmem(total=8476856320, available=3079868416, percent=63.7, used=5396987904, free=3079868416)"
pt2,0.0,0.0,"svmem(total=8476856320, available=3079868416, percent=63.7, used=5396987904, free=3079868416)"
pt2,0.0,0.0,"svmem(total=8476856320, available=3079589888, percent=63.7, used=5397266432, free=3079589888)"
pt2,25.0,0.009885787963867188,"svmem(total=8476856320, available=3079589888, percent=63.7, used=5397266432, free=3079589888)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=3079585792, percent=63.7, used=5397270528, free=3079585792)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=3079585792, percent=63.7, used=5397270528, free=3079585792)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=3079585792, percent=63.7, used=5397270528, free=3079585792)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=3079585792, percent=63.7, used=5397270528, free=3079585792)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=3079516160, percent=63.7, used=5397340160, free=3079516160)"
P0Y0_compair,0.0,0.0,"svmem(total=8476856320, available=3079020544, percent=63.7, used=5397835776, free=3079020544)"
P0Y0_compair,0.0,0.009876489639282227,"svmem(total=8476856320, available=3079012352, percent=63.7, used=5397843968, free=3079012352)"
P0Y0_compair,0.0,0.0,"svmem(total=8476856320, available=3078873088, percent=63.7, used=5397983232, free=3078873088)"
P0Y0_compair,0.0,0.0,"svmem(total=8476856320, available=3078873088, percent=63.7, used=5397983232, free=3078873088)"
P0Y0_compair,25.0,0.005070686340332031,"svmem(total=8476856320, available=3078873088, percent=63.7, used=5397983232, free=3078873088)"
gradient,0.0,0.010045528411865234,"svmem(total=8476856320, available=3078721536, percent=63.7, used=5398134784, free=3078721536)"
gradient,0.0,0.019879579544067383,"svmem(total=8476856320, available=3078721536, percent=63.7, used=5398134784, free=3078721536)"
gradient,0.0,0.02985382080078125,"svmem(total=8476856320, available=3078721536, percent=63.7, used=5398134784, free=3078721536)"
gradient,0.0,0.0351109504699707,"svmem(total=8476856320, available=3078721536, percent=63.7, used=5398134784, free=3078721536)"
gradient,0.0,0.0401608943939209,"svmem(total=8476856320, available=3078721536, percent=63.7, used=5398134784, free=3078721536)"
Totaal,0.0,0.14703211784362794,"svmem(total=8476856320, available=3078721536, percent=63.7, used=5398134784, free=3078721536)"
