Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0009968281,"svmem(total=8476856320, available=1468686336, percent=82.7, used=7008169984, free=1468686336)"
compair,0.0,0.0009970665,"svmem(total=8476856320, available=1467133952, percent=82.7, used=7009722368, free=1467133952)"
compair,0.0,0.0009815693,"svmem(total=8476856320, available=1467133952, percent=82.7, used=7009722368, free=1467133952)"
compair,0.0,0.000970602,"svmem(total=8476856320, available=1468194816, percent=82.7, used=7008661504, free=1468194816)"
compair,0.0,0.0009965897,"svmem(total=8476856320, available=1475948544, percent=82.6, used=7000907776, free=1475948544)"
friction,0.0,0.0,"svmem(total=8476856320, available=1475866624, percent=82.6, used=7000989696, free=1475866624)"
friction,0.0,0.0009973049,"svmem(total=8476856320, available=1475866624, percent=82.6, used=7000989696, free=1475866624)"
friction,0.0,0.0009973049,"svmem(total=8476856320, available=1475866624, percent=82.6, used=7000989696, free=1475866624)"
friction,0.0,0.0,"svmem(total=8476856320, available=1475866624, percent=82.6, used=7000989696, free=1475866624)"
friction,0.0,0.0,"svmem(total=8476856320, available=1475866624, percent=82.6, used=7000989696, free=1475866624)"
narendra4,0.0,0.0009973049,"svmem(total=8476856320, available=1475829760, percent=82.6, used=7001026560, free=1475829760)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=1475833856, percent=82.6, used=7001022464, free=1475833856)"
narendra4,0.0,0.0009973049,"svmem(total=8476856320, available=1475833856, percent=82.6, used=7001022464, free=1475833856)"
narendra4,0.0,0.0009977818,"svmem(total=8476856320, available=1475833856, percent=82.6, used=7001022464, free=1475833856)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=1475833856, percent=82.6, used=7001022464, free=1475833856)"
pt2,0.0,0.0,"svmem(total=8476856320, available=1475829760, percent=82.6, used=7001026560, free=1475829760)"
pt2,0.0,0.0009963512,"svmem(total=8476856320, available=1475829760, percent=82.6, used=7001026560, free=1475829760)"
pt2,0.0,0.0,"svmem(total=8476856320, available=1475829760, percent=82.6, used=7001026560, free=1475829760)"
pt2,0.0,0.0009973049,"svmem(total=8476856320, available=1475829760, percent=82.6, used=7001026560, free=1475829760)"
pt2,0.0,0.0009973049,"svmem(total=8476856320, available=1475829760, percent=82.6, used=7001026560, free=1475829760)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1475825664, percent=82.6, used=7001030656, free=1475825664)"
P0Y0_narendra4,0.0,0.0009953976,"svmem(total=8476856320, available=1475825664, percent=82.6, used=7001030656, free=1475825664)"
P0Y0_narendra4,0.0,0.0009980202,"svmem(total=8476856320, available=1475825664, percent=82.6, used=7001030656, free=1475825664)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1475825664, percent=82.6, used=7001030656, free=1475825664)"
P0Y0_narendra4,0.0,0.0009968281,"svmem(total=8476856320, available=1475825664, percent=82.6, used=7001030656, free=1475825664)"
P0Y0_compair,50.0,0.0009968281,"svmem(total=8476856320, available=1475817472, percent=82.6, used=7001038848, free=1475817472)"
P0Y0_compair,0.0,0.0009965897,"svmem(total=8476856320, available=1475756032, percent=82.6, used=7001100288, free=1475756032)"
P0Y0_compair,50.0,0.0009975433,"svmem(total=8476856320, available=1475756032, percent=82.6, used=7001100288, free=1475756032)"
P0Y0_compair,0.0,0.0009973049,"svmem(total=8476856320, available=1475756032, percent=82.6, used=7001100288, free=1475756032)"
P0Y0_compair,50.0,0.0009975433,"svmem(total=8476856320, available=1475756032, percent=82.6, used=7001100288, free=1475756032)"
gradient,75.0,0.0089759827,"svmem(total=8476856320, available=1475629056, percent=82.6, used=7001227264, free=1475629056)"
gradient,0.0,0.0079784393,"svmem(total=8476856320, available=1475629056, percent=82.6, used=7001227264, free=1475629056)"
gradient,0.0,0.0089759827,"svmem(total=8476856320, available=1475629056, percent=82.6, used=7001227264, free=1475629056)"
gradient,0.0,0.0079782009,"svmem(total=8476856320, available=1475629056, percent=82.6, used=7001227264, free=1475629056)"
gradient,0.0,0.0089757442,"svmem(total=8476856320, available=1475629056, percent=82.6, used=7001227264, free=1475629056)"
titanic,55.35,0.4354965687,"svmem(total=8476856320, available=1427181568, percent=83.2, used=7049674752, free=1427181568)"
titanic,53.875,0.3331091404,"svmem(total=8476856320, available=1446322176, percent=82.9, used=7030534144, free=1446322176)"
titanic,57.95,0.3391637802,"svmem(total=8476856320, available=1397907456, percent=83.5, used=7078948864, free=1397907456)"
titanic,54.775000000000006,0.3317215443,"svmem(total=8476856320, available=1389187072, percent=83.6, used=7087669248, free=1389187072)"
titanic,61.375,0.3450500965,"svmem(total=8476856320, available=1410019328, percent=83.4, used=7066836992, free=1410019328)"
Totaal,0.0,0.3696644306,"svmem(total=8476856320, available=1410019328, percent=83.4, used=7066836992, free=1410019328)"
