Naam,CPU Percentage,timediff,virtual mem
compair,33.6,2.1215217113494873,"svmem(total=8476856320, available=1993256960, percent=76.5, used=6483599360, free=1993256960)"
compair,32.9,2.164050340652466,"svmem(total=8476856320, available=1993338880, percent=76.5, used=6483517440, free=1993338880)"
friction,35.8,0.020932912826538086,"svmem(total=8476856320, available=1971060736, percent=76.7, used=6505795584, free=1971060736)"
friction,50.0,0.01096796989440918,"svmem(total=8476856320, available=1971060736, percent=76.7, used=6505795584, free=1971060736)"
narendra4,50.0,0.018951416015625,"svmem(total=8476856320, available=1970216960, percent=76.8, used=6506639360, free=1970216960)"
narendra4,25.0,0.01398921012878418,"svmem(total=8476856320, available=1970188288, percent=76.8, used=6506668032, free=1970188288)"
pt2,25.0,0.028960227966308594,"svmem(total=8476856320, available=1970114560, percent=76.8, used=6506741760, free=1970114560)"
pt2,25.0,0.027914762496948242,"svmem(total=8476856320, available=1970114560, percent=76.8, used=6506741760, free=1970114560)"
P0Y0_narendra4,25.0,0.01484823226928711,"svmem(total=8476856320, available=1970110464, percent=76.8, used=6506745856, free=1970110464)"
P0Y0_narendra4,25.0,0.015957117080688477,"svmem(total=8476856320, available=1970110464, percent=76.8, used=6506745856, free=1970110464)"
P0Y0_compair,0.0,2.089010000228882,"svmem(total=8476856320, available=1969975296, percent=76.8, used=6506881024, free=1969975296)"
P0Y0_compair,0.0,2.0936810970306396,"svmem(total=8476856320, available=1969946624, percent=76.8, used=6506909696, free=1969946624)"
gradient,50.0,0.011967658996582031,"svmem(total=8476856320, available=1969922048, percent=76.8, used=6506934272, free=1969922048)"
gradient,25.0,0.011967658996582031,"svmem(total=8476856320, available=1969922048, percent=76.8, used=6506934272, free=1969922048)"
Totaal,0.0,9.0711030960083,"svmem(total=8476856320, available=1969893376, percent=76.8, used=6506962944, free=1969893376)"
