Naam,CPU Percentage,timediff,virtual mem
compair,39.7,0.4455249309539795,"svmem(total=8476856320, available=1787768832, percent=78.9, used=6689087488, free=1787768832)"
compair,0.0,0.00797724723815918,"svmem(total=8476856320, available=1787748352, percent=78.9, used=6689107968, free=1787748352)"
friction,50.0,0.004995107650756836,"svmem(total=8476856320, available=1787736064, percent=78.9, used=6689120256, free=1787736064)"
friction,0.0,0.002994060516357422,"svmem(total=8476856320, available=1787736064, percent=78.9, used=6689120256, free=1787736064)"
narendra4,25.0,0.01492619514465332,"svmem(total=8476856320, available=1787678720, percent=78.9, used=6689177600, free=1787678720)"
narendra4,0.0,0.0049860477447509766,"svmem(total=8476856320, available=1787678720, percent=78.9, used=6689177600, free=1787678720)"
pt2,0.0,0.003988981246948242,"svmem(total=8476856320, available=1787674624, percent=78.9, used=6689181696, free=1787674624)"
pt2,75.0,0.003989219665527344,"svmem(total=8476856320, available=1787674624, percent=78.9, used=6689181696, free=1787674624)"
P0Y0_narendra4,0.0,0.004987001419067383,"svmem(total=8476856320, available=1787670528, percent=78.9, used=6689185792, free=1787670528)"
P0Y0_narendra4,0.0,0.004986763000488281,"svmem(total=8476856320, available=1787670528, percent=78.9, used=6689185792, free=1787670528)"
P0Y0_compair,25.0,0.00698089599609375,"svmem(total=8476856320, available=1787662336, percent=78.9, used=6689193984, free=1787662336)"
P0Y0_compair,0.0,0.006981372833251953,"svmem(total=8476856320, available=1787662336, percent=78.9, used=6689193984, free=1787662336)"
gradient,25.0,0.012991666793823242,"svmem(total=8476856320, available=1787584512, percent=78.9, used=6689271808, free=1787584512)"
gradient,50.0,0.014937162399291992,"svmem(total=8476856320, available=1787600896, percent=78.9, used=6689255424, free=1787600896)"
