Naam,CPU Percentage,timediff,virtual mem
compair,48.8,2.4599344730377197,"svmem(total=8476856320, available=1423978496, percent=83.2, used=7052877824, free=1423978496)"
compair,49.5,2.3082094192504883,"svmem(total=8476856320, available=1419935744, percent=83.2, used=7056920576, free=1419935744)"
friction,15.3,0.03596782684326172,"svmem(total=8476856320, available=1419399168, percent=83.3, used=7057457152, free=1419399168)"
friction,25.0,0.018949031829833984,"svmem(total=8476856320, available=1419399168, percent=83.3, used=7057457152, free=1419399168)"
narendra4,25.0,0.03356480598449707,"svmem(total=8476856320, available=1419399168, percent=83.3, used=7057457152, free=1419399168)"
narendra4,33.3,0.014989852905273438,"svmem(total=8476856320, available=1419399168, percent=83.3, used=7057457152, free=1419399168)"
pt2,22.2,0.038913726806640625,"svmem(total=8476856320, available=1419399168, percent=83.3, used=7057457152, free=1419399168)"
pt2,25.0,0.02792501449584961,"svmem(total=8476856320, available=1419399168, percent=83.3, used=7057457152, free=1419399168)"
P0Y0_narendra4,25.0,0.01696491241455078,"svmem(total=8476856320, available=1419395072, percent=83.3, used=7057461248, free=1419395072)"
P0Y0_narendra4,25.0,0.01894855499267578,"svmem(total=8476856320, available=1419395072, percent=83.3, used=7057461248, free=1419395072)"
P0Y0_compair,33.0,2.0576119422912598,"svmem(total=8476856320, available=1414864896, percent=83.3, used=7061991424, free=1414864896)"
P0Y0_compair,43.3,2.3409085273742676,"svmem(total=8476856320, available=1415974912, percent=83.3, used=7060881408, free=1415974912)"
gradient,14.3,0.1048882007598877,"svmem(total=8476856320, available=1415966720, percent=83.3, used=7060889600, free=1415966720)"
gradient,25.0,0.011010885238647461,"svmem(total=8476856320, available=1415966720, percent=83.3, used=7060889600, free=1415966720)"
Totaal,0.0,11.621983289718628,"svmem(total=8476856320, available=1415966720, percent=83.3, used=7060889600, free=1415966720)"
