Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.000997304916381836,"svmem(total=8476856320, available=1860956160, percent=78.0, used=6615900160, free=1860956160)"
compair,0.0,0.0009975433349609375,"svmem(total=8476856320, available=1860861952, percent=78.0, used=6615994368, free=1860861952)"
friction,0.0,0.0009968280792236328,"svmem(total=8476856320, available=1860800512, percent=78.0, used=6616055808, free=1860800512)"
friction,0.0,0.0,"svmem(total=8476856320, available=1860800512, percent=78.0, used=6616055808, free=1860800512)"
narendra4,0.0,0.0009968280792236328,"svmem(total=8476856320, available=1860767744, percent=78.0, used=6616088576, free=1860767744)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=1860767744, percent=78.0, used=6616088576, free=1860767744)"
pt2,0.0,0.0009970664978027344,"svmem(total=8476856320, available=1860763648, percent=78.0, used=6616092672, free=1860763648)"
pt2,0.0,0.0,"svmem(total=8476856320, available=1860763648, percent=78.0, used=6616092672, free=1860763648)"
P0Y0_narendra4,0.0,0.0009968280792236328,"svmem(total=8476856320, available=1860714496, percent=78.0, used=6616141824, free=1860714496)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1860714496, percent=78.0, used=6616141824, free=1860714496)"
P0Y0_compair,0.0,0.0,"svmem(total=8476856320, available=1860706304, percent=78.0, used=6616150016, free=1860706304)"
P0Y0_compair,0.0,0.0,"svmem(total=8476856320, available=1860706304, percent=78.0, used=6616150016, free=1860706304)"
gradient,25.0,0.013962268829345703,"svmem(total=8476856320, available=1860628480, percent=78.1, used=6616227840, free=1860628480)"
gradient,25.0,0.020943403244018555,"svmem(total=8476856320, available=1860628480, percent=78.1, used=6616227840, free=1860628480)"
Totaal,0.0,0.5284838676452637,"svmem(total=8476856320, available=1860628480, percent=78.1, used=6616227840, free=1860628480)"
