Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0009973049,"svmem(total=8476856320, available=1514942464, percent=82.1, used=6961913856, free=1514942464)"
compair,0.0,0.0009977818,"svmem(total=8476856320, available=1514803200, percent=82.1, used=6962053120, free=1514803200)"
compair,0.0,0.0009970665,"svmem(total=8476856320, available=1514803200, percent=82.1, used=6962053120, free=1514803200)"
compair,0.0,0.0009970665,"svmem(total=8476856320, available=1520451584, percent=82.1, used=6956404736, free=1520451584)"
compair,0.0,0.0,"svmem(total=8476856320, available=1523601408, percent=82.0, used=6953254912, free=1523601408)"
friction,0.0,0.0,"svmem(total=8476856320, available=1523523584, percent=82.0, used=6953332736, free=1523523584)"
friction,0.0,0.0,"svmem(total=8476856320, available=1523523584, percent=82.0, used=6953332736, free=1523523584)"
friction,0.0,0.0009977818,"svmem(total=8476856320, available=1523568640, percent=82.0, used=6953287680, free=1523568640)"
friction,0.0,0.0,"svmem(total=8476856320, available=1523568640, percent=82.0, used=6953287680, free=1523568640)"
friction,0.0,0.0009989738,"svmem(total=8476856320, available=1523568640, percent=82.0, used=6953287680, free=1523568640)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=1523531776, percent=82.0, used=6953324544, free=1523531776)"
narendra4,0.0,0.0009977818,"svmem(total=8476856320, available=1523531776, percent=82.0, used=6953324544, free=1523531776)"
narendra4,0.0,0.0009963512,"svmem(total=8476856320, available=1523531776, percent=82.0, used=6953324544, free=1523531776)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=1523531776, percent=82.0, used=6953324544, free=1523531776)"
narendra4,0.0,0.0010240078,"svmem(total=8476856320, available=1523531776, percent=82.0, used=6953324544, free=1523531776)"
pt2,0.0,0.0010006428,"svmem(total=8476856320, available=1523527680, percent=82.0, used=6953328640, free=1523527680)"
pt2,0.0,0.0009977818,"svmem(total=8476856320, available=1524715520, percent=82.0, used=6952140800, free=1524715520)"
pt2,0.0,0.0,"svmem(total=8476856320, available=1523527680, percent=82.0, used=6953328640, free=1523527680)"
pt2,0.0,0.0,"svmem(total=8476856320, available=1523527680, percent=82.0, used=6953328640, free=1523527680)"
pt2,0.0,0.0,"svmem(total=8476856320, available=1523527680, percent=82.0, used=6953328640, free=1523527680)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1523523584, percent=82.0, used=6953332736, free=1523523584)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1523523584, percent=82.0, used=6953332736, free=1523523584)"
P0Y0_narendra4,0.0,0.000998497,"svmem(total=8476856320, available=1523523584, percent=82.0, used=6953332736, free=1523523584)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1523523584, percent=82.0, used=6953332736, free=1523523584)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1523523584, percent=82.0, used=6953332736, free=1523523584)"
P0Y0_compair,0.0,0.0010414124,"svmem(total=8476856320, available=1523515392, percent=82.0, used=6953340928, free=1523515392)"
P0Y0_compair,0.0,0.0,"svmem(total=8476856320, available=1523515392, percent=82.0, used=6953340928, free=1523515392)"
P0Y0_compair,0.0,0.0009968281,"svmem(total=8476856320, available=1523515392, percent=82.0, used=6953340928, free=1523515392)"
P0Y0_compair,0.0,0.0009975433,"svmem(total=8476856320, available=1523515392, percent=82.0, used=6953340928, free=1523515392)"
P0Y0_compair,0.0,0.0010244846,"svmem(total=8476856320, available=1523515392, percent=82.0, used=6953340928, free=1523515392)"
gradient,0.0,0.0090296268,"svmem(total=8476856320, available=1523388416, percent=82.0, used=6953467904, free=1523388416)"
gradient,50.0,0.0189568996,"svmem(total=8476856320, available=1523388416, percent=82.0, used=6953467904, free=1523388416)"
gradient,0.0,0.0260362625,"svmem(total=8476856320, available=1523388416, percent=82.0, used=6953467904, free=1523388416)"
gradient,50.0,0.0422115326,"svmem(total=8476856320, available=1523388416, percent=82.0, used=6953467904, free=1523388416)"
gradient,50.0,0.0474321842,"svmem(total=8476856320, available=1523388416, percent=82.0, used=6953467904, free=1523388416)"
titanic,58.925,0.8992209435,"svmem(total=8476856320, available=1468674048, percent=82.7, used=7008182272, free=1468674048)"
titanic,57.95,1.4477546215,"svmem(total=8476856320, available=1502105600, percent=82.3, used=6974750720, free=1502105600)"
titanic,60.225,1.9743843079,"svmem(total=8476856320, available=1464164352, percent=82.7, used=7012691968, free=1464164352)"
titanic,61.325,2.5055000782,"svmem(total=8476856320, available=1479499776, percent=82.5, used=6997356544, free=1479499776)"
titanic,60.725,3.0449359417,"svmem(total=8476856320, available=1475026944, percent=82.6, used=7001829376, free=1475026944)"
Totaal,0.0,2.0063047409,"svmem(total=8476856320, available=1475026944, percent=82.6, used=7001829376, free=1475026944)"
