Naam,CPU Percentage,timediff,virtual mem
compair,25.0,0.014034748077392578,"svmem(total=8476856320, available=1433653248, percent=83.1, used=7043203072, free=1433653248)"
compair,0.0,0.0,"svmem(total=8476856320, available=1431494656, percent=83.1, used=7045361664, free=1431494656)"
friction,0.0,0.0,"svmem(total=8476856320, available=1431494656, percent=83.1, used=7045361664, free=1431494656)"
friction,0.0,0.0,"svmem(total=8476856320, available=1431494656, percent=83.1, used=7045361664, free=1431494656)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=1431494656, percent=83.1, used=7045361664, free=1431494656)"
narendra4,0.0,0.0009963512420654297,"svmem(total=8476856320, available=1431494656, percent=83.1, used=7045361664, free=1431494656)"
pt2,0.0,0.0009975433349609375,"svmem(total=8476856320, available=1432018944, percent=83.1, used=7044837376, free=1432018944)"
pt2,0.0,0.0,"svmem(total=8476856320, available=1440583680, percent=83.0, used=7036272640, free=1440583680)"
P0Y0_narendra4,0.0,0.0009708404541015625,"svmem(total=8476856320, available=1440583680, percent=83.0, used=7036272640, free=1440583680)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1440583680, percent=83.0, used=7036272640, free=1440583680)"
P0Y0_compair,0.0,0.000997304916381836,"svmem(total=8476856320, available=1440559104, percent=83.0, used=7036297216, free=1440559104)"
P0Y0_compair,0.0,0.0009963512420654297,"svmem(total=8476856320, available=1440559104, percent=83.0, used=7036297216, free=1440559104)"
gradient,50.0,0.06382870674133301,"svmem(total=8476856320, available=1438547968, percent=83.0, used=7038308352, free=1438547968)"
gradient,50.0,0.02293872833251953,"svmem(total=8476856320, available=1438547968, percent=83.0, used=7038308352, free=1438547968)"
Totaal,0.0,0.45759618282318115,"svmem(total=8476856320, available=1438547968, percent=83.0, used=7038308352, free=1438547968)"
