Naam,CPU Percentage,timediff,virtual mem
compair,52.1,2.3583409786224365,"svmem(total=8476856320, available=1851293696, percent=78.2, used=6625562624, free=1851293696)"
compair,43.5,2.1683318614959717,"svmem(total=8476856320, available=1854681088, percent=78.1, used=6622175232, free=1854681088)"
friction,35.0,0.015957117080688477,"svmem(total=8476856320, available=1831751680, percent=78.4, used=6645104640, free=1831751680)"
friction,25.0,0.020971059799194336,"svmem(total=8476856320, available=1831751680, percent=78.4, used=6645104640, free=1831751680)"
narendra4,25.0,0.019936323165893555,"svmem(total=8476856320, available=1831718912, percent=78.4, used=6645137408, free=1831718912)"
narendra4,25.0,0.012965202331542969,"svmem(total=8476856320, available=1831718912, percent=78.4, used=6645137408, free=1831718912)"
pt2,25.0,0.0449066162109375,"svmem(total=8476856320, available=1831714816, percent=78.4, used=6645141504, free=1831714816)"
pt2,25.0,0.04490995407104492,"svmem(total=8476856320, available=1831718912, percent=78.4, used=6645137408, free=1831718912)"
P0Y0_narendra4,50.0,0.015958070755004883,"svmem(total=8476856320, available=1831714816, percent=78.4, used=6645141504, free=1831714816)"
P0Y0_narendra4,25.0,0.019947052001953125,"svmem(total=8476856320, available=1831714816, percent=78.4, used=6645141504, free=1831714816)"
P0Y0_compair,38.1,2.1361513137817383,"svmem(total=8476856320, available=1839345664, percent=78.3, used=6637510656, free=1839345664)"
P0Y0_compair,36.7,2.124664306640625,"svmem(total=8476856320, available=1840619520, percent=78.3, used=6636236800, free=1840619520)"
gradient,25.0,0.010996580123901367,"svmem(total=8476856320, available=1840578560, percent=78.3, used=6636277760, free=1840578560)"
gradient,25.0,0.010986089706420898,"svmem(total=8476856320, available=1840578560, percent=78.3, used=6636277760, free=1840578560)"
