Naam,CPU Percentage,timediff,virtual mem
compair,48.7,2.2994868755340576,"svmem(total=8476856320, available=1857048576, percent=78.1, used=6619807744, free=1857048576)"
compair,35.8,2.0871646404266357,"svmem(total=8476856320, available=1856827392, percent=78.1, used=6620028928, free=1856827392)"
friction,29.5,0.019948482513427734,"svmem(total=8476856320, available=1842884608, percent=78.3, used=6633971712, free=1842884608)"
friction,25.0,0.019946813583374023,"svmem(total=8476856320, available=1842884608, percent=78.3, used=6633971712, free=1842884608)"
narendra4,25.0,0.017952442169189453,"svmem(total=8476856320, available=1842831360, percent=78.3, used=6634024960, free=1842831360)"
narendra4,33.3,0.018949270248413086,"svmem(total=8476856320, available=1842831360, percent=78.3, used=6634024960, free=1842831360)"
pt2,21.4,0.043900251388549805,"svmem(total=8476856320, available=1842814976, percent=78.3, used=6634041344, free=1842814976)"
pt2,25.0,0.039843082427978516,"svmem(total=8476856320, available=1842814976, percent=78.3, used=6634041344, free=1842814976)"
P0Y0_narendra4,16.0,0.0208132266998291,"svmem(total=8476856320, available=1842810880, percent=78.3, used=6634045440, free=1842810880)"
P0Y0_narendra4,50.0,0.015969038009643555,"svmem(total=8476856320, available=1842810880, percent=78.3, used=6634045440, free=1842810880)"
P0Y0_compair,0.0,2.1564154624938965,"svmem(total=8476856320, available=1840123904, percent=78.3, used=6636732416, free=1840123904)"
P0Y0_compair,0.0,2.1252965927124023,"svmem(total=8476856320, available=1835823104, percent=78.3, used=6641033216, free=1835823104)"
gradient,40.0,0.011955499649047852,"svmem(total=8476856320, available=1835786240, percent=78.3, used=6641070080, free=1835786240)"
gradient,25.0,0.010941267013549805,"svmem(total=8476856320, available=1835786240, percent=78.3, used=6641070080, free=1835786240)"
Totaal,0.0,9.396382570266724,"svmem(total=8476856320, available=1835786240, percent=78.3, used=6641070080, free=1835786240)"
