Naam,CPU Percentage,timediff,virtual mem
compair,69.39999999999999,2.9805572032928467,"svmem(total=8476856320, available=2463031296, percent=70.9, used=6013825024, free=2463031296)"
compair,80.0,4.336325645446777,"svmem(total=8476856320, available=2434027520, percent=71.3, used=6042828800, free=2434027520)"
friction,75.0,0.023935317993164062,"svmem(total=8476856320, available=2433998848, percent=71.3, used=6042857472, free=2433998848)"
friction,87.5,0.027925491333007812,"svmem(total=8476856320, available=2434019328, percent=71.3, used=6042836992, free=2434019328)"
narendra4,75.0,0.02293872833251953,"svmem(total=8476856320, available=2434867200, percent=71.3, used=6041989120, free=2434867200)"
narendra4,75.0,0.023935794830322266,"svmem(total=8476856320, available=2434850816, percent=71.3, used=6042005504, free=2434850816)"
pt2,93.75,0.05617070198059082,"svmem(total=8476856320, available=2434830336, percent=71.3, used=6042025984, free=2434830336)"
pt2,91.675,0.05497455596923828,"svmem(total=8476856320, available=2434813952, percent=71.3, used=6042042368, free=2434813952)"
P0Y0_narendra4,100.0,0.03370094299316406,"svmem(total=8476856320, available=2434609152, percent=71.3, used=6042247168, free=2434609152)"
P0Y0_narendra4,87.5,0.030082225799560547,"svmem(total=8476856320, available=2433597440, percent=71.3, used=6043258880, free=2433597440)"
P0Y0_compair,83.95,5.51836371421814,"svmem(total=8476856320, available=2454441984, percent=71.0, used=6022414336, free=2454441984)"
P0Y0_compair,88.65,8.242501974105835,"svmem(total=8476856320, available=2386558976, percent=71.8, used=6090297344, free=2386558976)"
gradient,0.0,0.011967658996582031,"svmem(total=8476856320, available=2386530304, percent=71.8, used=6090326016, free=2386530304)"
gradient,50.0,0.011968135833740234,"svmem(total=8476856320, available=2386530304, percent=71.8, used=6090326016, free=2386530304)"
Totaal,63.5,12.663408875465393,"svmem(total=8476856320, available=2353614848, percent=72.2, used=6123241472, free=2353614848)"
