Naam,CPU Percentage,timediff,virtual mem
compair,37.125,2.0778427124023438,"svmem(total=8476856320, available=3096481792, percent=63.5, used=5380374528, free=3096481792)"
compair,28.625,1.9370462894439697,"svmem(total=8476856320, available=3098660864, percent=63.4, used=5378195456, free=3098660864)"
compair,31.15,1.970630407333374,"svmem(total=8476856320, available=3099316224, percent=63.4, used=5377540096, free=3099316224)"
friction,25.0,0.03126859664916992,"svmem(total=8476856320, available=3084578816, percent=63.6, used=5392277504, free=3084578816)"
friction,25.0,0.015623092651367188,"svmem(total=8476856320, available=3084509184, percent=63.6, used=5392347136, free=3084509184)"
friction,25.0,0.015620231628417969,"svmem(total=8476856320, available=3084509184, percent=63.6, used=5392347136, free=3084509184)"
narendra4,25.0,0.015622377395629883,"svmem(total=8476856320, available=3084214272, percent=63.6, used=5392642048, free=3084214272)"
narendra4,25.0,0.015620708465576172,"svmem(total=8476856320, available=3084214272, percent=63.6, used=5392642048, free=3084214272)"
narendra4,25.0,0.015620708465576172,"svmem(total=8476856320, available=3084214272, percent=63.6, used=5392642048, free=3084214272)"
pt2,25.0,0.031241893768310547,"svmem(total=8476856320, available=3084214272, percent=63.6, used=5392642048, free=3084214272)"
pt2,25.0,0.031243085861206055,"svmem(total=8476856320, available=3084210176, percent=63.6, used=5392646144, free=3084210176)"
pt2,37.5,0.031217336654663086,"svmem(total=8476856320, available=3084070912, percent=63.6, used=5392785408, free=3084070912)"
P0Y0_narendra4,25.0,0.031241655349731445,"svmem(total=8476856320, available=3084095488, percent=63.6, used=5392760832, free=3084095488)"
P0Y0_narendra4,25.0,0.015648603439331055,"svmem(total=8476856320, available=3084095488, percent=63.6, used=5392760832, free=3084095488)"
P0Y0_narendra4,25.0,0.015621185302734375,"svmem(total=8476856320, available=3084095488, percent=63.6, used=5392760832, free=3084095488)"
P0Y0_compair,28.875,1.952664852142334,"svmem(total=8476856320, available=3069902848, percent=63.8, used=5406953472, free=3069902848)"
P0Y0_compair,34.0,1.9994726181030273,"svmem(total=8476856320, available=3154219008, percent=62.8, used=5322637312, free=3154219008)"
P0Y0_compair,34.725,1.968289852142334,"svmem(total=8476856320, available=3153645568, percent=62.8, used=5323210752, free=3153645568)"
gradient,25.0,0.015619039535522461,"svmem(total=8476856320, available=3153608704, percent=62.8, used=5323247616, free=3153608704)"
gradient,0.0,0.0,"svmem(total=8476856320, available=3153608704, percent=62.8, used=5323247616, free=3153608704)"
gradient,0.0,0.015593767166137695,"svmem(total=8476856320, available=3153608704, percent=62.8, used=5323247616, free=3153608704)"
Totaal,0.0,4.20008397102356,"svmem(total=8476856320, available=3153608704, percent=62.8, used=5323247616, free=3153608704)"
