Naam,CPU Percentage,timediff,virtual mem
compair,72.775,3.4604201316833496,"svmem(total=8476856320, available=2493399040, percent=70.6, used=5983457280, free=2493399040)"
compair,69.6,3.077017068862915,"svmem(total=8476856320, available=2491748352, percent=70.6, used=5985107968, free=2491748352)"
friction,75.0,0.02094411849975586,"svmem(total=8476856320, available=2492284928, percent=70.6, used=5984571392, free=2492284928)"
friction,50.0,0.022938966751098633,"svmem(total=8476856320, available=2491748352, percent=70.6, used=5985107968, free=2491748352)"
narendra4,75.0,0.022339582443237305,"svmem(total=8476856320, available=2491572224, percent=70.6, used=5985284096, free=2491572224)"
narendra4,50.0,0.025936126708984375,"svmem(total=8476856320, available=2492583936, percent=70.6, used=5984272384, free=2492583936)"
pt2,50.0,0.056719064712524414,"svmem(total=8476856320, available=2492600320, percent=70.6, used=5984256000, free=2492600320)"
pt2,50.0,0.04192757606506348,"svmem(total=8476856320, available=2492366848, percent=70.6, used=5984489472, free=2492366848)"
P0Y0_narendra4,100.0,0.023935317993164062,"svmem(total=8476856320, available=2493132800, percent=70.6, used=5983723520, free=2493132800)"
P0Y0_narendra4,50.0,0.02098369598388672,"svmem(total=8476856320, available=2493132800, percent=70.6, used=5983723520, free=2493132800)"
P0Y0_compair,64.225,2.9215774536132812,"svmem(total=8476856320, available=2492977152, percent=70.6, used=5983879168, free=2492977152)"
P0Y0_compair,69.325,3.161518096923828,"svmem(total=8476856320, available=2375131136, percent=72.0, used=6101725184, free=2375131136)"
gradient,50.0,0.011967182159423828,"svmem(total=8476856320, available=2375094272, percent=72.0, used=6101762048, free=2375094272)"
gradient,50.0,0.011995553970336914,"svmem(total=8476856320, available=2375094272, percent=72.0, used=6101762048, free=2375094272)"
Totaal,58.675,8.466180205345154,"svmem(total=8476856320, available=2354872320, percent=72.2, used=6121984000, free=2354872320)"
