Naam,CPU Percentage,timediff,virtual mem
compair,33.3,0.4248669147491455,"svmem(total=8476856320, available=1551872000, percent=81.7, used=6924984320, free=1551872000)"
compair,25.0,0.006089210510253906,"svmem(total=8476856320, available=1551851520, percent=81.7, used=6925004800, free=1551851520)"
friction,0.0,0.0,"svmem(total=8476856320, available=1551839232, percent=81.7, used=6925017088, free=1551839232)"
friction,0.0,0.008545637130737305,"svmem(total=8476856320, available=1551839232, percent=81.7, used=6925017088, free=1551839232)"
narendra4,25.0,0.010158300399780273,"svmem(total=8476856320, available=1551806464, percent=81.7, used=6925049856, free=1551806464)"
narendra4,25.0,0.010052204132080078,"svmem(total=8476856320, available=1551806464, percent=81.7, used=6925049856, free=1551806464)"
pt2,0.0,0.005033254623413086,"svmem(total=8476856320, available=1551806464, percent=81.7, used=6925049856, free=1551806464)"
pt2,0.0,0.005049943923950195,"svmem(total=8476856320, available=1551806464, percent=81.7, used=6925049856, free=1551806464)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1551802368, percent=81.7, used=6925053952, free=1551802368)"
P0Y0_narendra4,25.0,0.010077953338623047,"svmem(total=8476856320, available=1551814656, percent=81.7, used=6925041664, free=1551814656)"
P0Y0_compair,50.0,0.00952005386352539,"svmem(total=8476856320, available=1551806464, percent=81.7, used=6925049856, free=1551806464)"
P0Y0_compair,0.0,0.0050046443939208984,"svmem(total=8476856320, available=1551806464, percent=81.7, used=6925049856, free=1551806464)"
gradient,33.3,0.015239238739013672,"svmem(total=8476856320, available=1551728640, percent=81.7, used=6925127680, free=1551728640)"
gradient,0.0,0.010161876678466797,"svmem(total=8476856320, available=1551712256, percent=81.7, used=6925144064, free=1551712256)"
Totaal,0.0,0.5197992324829102,"svmem(total=8476856320, available=1551712256, percent=81.7, used=6925144064, free=1551712256)"
