Naam,CPU Percentage,timediff,virtual mem
compair,31.4,2.1895368099212646,"svmem(total=8476856320, available=1723723776, percent=79.7, used=6753132544, free=1723723776)"
compair,25.5,2.1475610733032227,"svmem(total=8476856320, available=1729155072, percent=79.6, used=6747701248, free=1729155072)"
friction,0.0,0.023974180221557617,"svmem(total=8476856320, available=1697652736, percent=80.0, used=6779203584, free=1697652736)"
friction,0.0,0.017939329147338867,"svmem(total=8476856320, available=1697308672, percent=80.0, used=6779547648, free=1697308672)"
narendra4,0.0,0.02091670036315918,"svmem(total=8476856320, available=1697177600, percent=80.0, used=6779678720, free=1697177600)"
narendra4,0.0,0.01998424530029297,"svmem(total=8476856320, available=1697177600, percent=80.0, used=6779678720, free=1697177600)"
pt2,0.0,0.0388944149017334,"svmem(total=8476856320, available=1697177600, percent=80.0, used=6779678720, free=1697177600)"
pt2,0.0,0.03489542007446289,"svmem(total=8476856320, available=1697165312, percent=80.0, used=6779691008, free=1697165312)"
P0Y0_narendra4,25.0,0.01695394515991211,"svmem(total=8476856320, available=1697165312, percent=80.0, used=6779691008, free=1697165312)"
P0Y0_narendra4,25.0,0.017978191375732422,"svmem(total=8476856320, available=1697095680, percent=80.0, used=6779760640, free=1697095680)"
P0Y0_compair,0.0,2.1485865116119385,"svmem(total=8476856320, available=1706426368, percent=79.9, used=6770429952, free=1706426368)"
P0Y0_compair,0.0,2.1544315814971924,"svmem(total=8476856320, available=1825775616, percent=78.5, used=6651080704, free=1825775616)"
gradient,50.0,0.011968374252319336,"svmem(total=8476856320, available=1825734656, percent=78.5, used=6651121664, free=1825734656)"
gradient,50.0,0.013961553573608398,"svmem(total=8476856320, available=1825718272, percent=78.5, used=6651138048, free=1825718272)"
Totaal,0.0,11.274905920028687,"svmem(total=8476856320, available=1825714176, percent=78.5, used=6651142144, free=1825714176)"
