Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0009970664978027344,"svmem(total=8476856320, available=2368360448, percent=72.1, used=6108495872, free=2368360448)"
compair,0.0,0.0,"svmem(total=8476856320, available=2369126400, percent=72.1, used=6107729920, free=2369126400)"
friction,0.0,0.0,"svmem(total=8476856320, available=2368995328, percent=72.1, used=6107860992, free=2368995328)"
friction,0.0,0.0,"svmem(total=8476856320, available=2368827392, percent=72.1, used=6108028928, free=2368827392)"
narendra4,50.0,0.0009968280792236328,"svmem(total=8476856320, available=2368573440, percent=72.1, used=6108282880, free=2368573440)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=2368159744, percent=72.1, used=6108696576, free=2368159744)"
pt2,0.0,0.0,"svmem(total=8476856320, available=2369028096, percent=72.1, used=6107828224, free=2369028096)"
pt2,0.0,0.0010154247283935547,"svmem(total=8476856320, available=2368819200, percent=72.1, used=6108037120, free=2368819200)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=2368614400, percent=72.1, used=6108241920, free=2368614400)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=2368450560, percent=72.1, used=6108405760, free=2368450560)"
P0Y0_compair,0.0,0.0009968280792236328,"svmem(total=8476856320, available=2368274432, percent=72.1, used=6108581888, free=2368274432)"
P0Y0_compair,50.0,0.0009970664978027344,"svmem(total=8476856320, available=2368086016, percent=72.1, used=6108770304, free=2368086016)"
gradient,0.0,0.014960765838623047,"svmem(total=8476856320, available=2368667648, percent=72.1, used=6108188672, free=2368667648)"
gradient,0.0,0.02393507957458496,"svmem(total=8476856320, available=2368315392, percent=72.1, used=6108540928, free=2368315392)"
Totaal,0.0,0.02194952964782715,"svmem(total=8476856320, available=2368311296, percent=72.1, used=6108545024, free=2368311296)"
