Naam,CPU Percentage,timediff,virtual mem
compair,47.825,2.408536195755005,"svmem(total=8476856320, available=1554374656, percent=81.7, used=6922481664, free=1554374656)"
compair,43.35,2.2499992847442627,"svmem(total=8476856320, available=1555378176, percent=81.7, used=6921478144, free=1555378176)"
compair,53.725,2.3876426219940186,"svmem(total=8476856320, available=1545658368, percent=81.8, used=6931197952, free=1545658368)"
compair,37.75,2.072460174560547,"svmem(total=8476856320, available=1544880128, percent=81.8, used=6931976192, free=1544880128)"
compair,69.425,2.5002877712249756,"svmem(total=8476856320, available=1550008320, percent=81.7, used=6926848000, free=1550008320)"
compair,53.824999999999996,2.512310028076172,"svmem(total=8476856320, available=1596866560, percent=81.2, used=6879989760, free=1596866560)"
compair,34.8,2.1891207695007324,"svmem(total=8476856320, available=1604513792, percent=81.1, used=6872342528, free=1604513792)"
compair,28.275,2.076448678970337,"svmem(total=8476856320, available=1604657152, percent=81.1, used=6872199168, free=1604657152)"
compair,44.375,2.261991262435913,"svmem(total=8476856320, available=1599442944, percent=81.1, used=6877413376, free=1599442944)"
compair,30.599999999999998,2.1382455825805664,"svmem(total=8476856320, available=1601593344, percent=81.1, used=6875262976, free=1601593344)"
compair,33.875,2.1153440475463867,"svmem(total=8476856320, available=1601302528, percent=81.1, used=6875553792, free=1601302528)"
compair,38.675,2.151536464691162,"svmem(total=8476856320, available=1583153152, percent=81.3, used=6893703168, free=1583153152)"
compair,37.6,2.1660611629486084,"svmem(total=8476856320, available=1570508800, percent=81.5, used=6906347520, free=1570508800)"
compair,35.85,2.1767349243164062,"svmem(total=8476856320, available=1579905024, percent=81.4, used=6896951296, free=1579905024)"
compair,37.175,2.186845302581787,"svmem(total=8476856320, available=1576898560, percent=81.4, used=6899957760, free=1576898560)"
compair,35.825,2.1591315269470215,"svmem(total=8476856320, available=1576427520, percent=81.4, used=6900428800, free=1576427520)"
compair,36.325,2.166471242904663,"svmem(total=8476856320, available=1580044288, percent=81.4, used=6896812032, free=1580044288)"
compair,34.4,2.154691457748413,"svmem(total=8476856320, available=1580351488, percent=81.4, used=6896504832, free=1580351488)"
compair,34.5,2.15132737159729,"svmem(total=8476856320, available=1581092864, percent=81.3, used=6895763456, free=1581092864)"
compair,36.025,2.1541006565093994,"svmem(total=8476856320, available=1584173056, percent=81.3, used=6892683264, free=1584173056)"
friction,25.0,0.01798105239868164,"svmem(total=8476856320, available=1565917184, percent=81.5, used=6910939136, free=1565917184)"
friction,25.0,0.009984254837036133,"svmem(total=8476856320, available=1565917184, percent=81.5, used=6910939136, free=1565917184)"
friction,0.0,0.00997304916381836,"svmem(total=8476856320, available=1565917184, percent=81.5, used=6910939136, free=1565917184)"
friction,50.0,0.022901535034179688,"svmem(total=8476856320, available=1565917184, percent=81.5, used=6910939136, free=1565917184)"
friction,50.0,0.022946834564208984,"svmem(total=8476856320, available=1565917184, percent=81.5, used=6910939136, free=1565917184)"
friction,25.0,0.009975910186767578,"svmem(total=8476856320, available=1565917184, percent=81.5, used=6910939136, free=1565917184)"
friction,25.0,0.016914844512939453,"svmem(total=8476856320, available=1565917184, percent=81.5, used=6910939136, free=1565917184)"
friction,25.0,0.030918121337890625,"svmem(total=8476856320, available=1565925376, percent=81.5, used=6910930944, free=1565925376)"
friction,25.0,0.01999664306640625,"svmem(total=8476856320, available=1565925376, percent=81.5, used=6910930944, free=1565925376)"
friction,25.0,0.009949922561645508,"svmem(total=8476856320, available=1565925376, percent=81.5, used=6910930944, free=1565925376)"
friction,50.0,0.017969369888305664,"svmem(total=8476856320, available=1565925376, percent=81.5, used=6910930944, free=1565925376)"
friction,25.0,0.01794576644897461,"svmem(total=8476856320, available=1565925376, percent=81.5, used=6910930944, free=1565925376)"
friction,62.5,0.028885841369628906,"svmem(total=8476856320, available=1566113792, percent=81.5, used=6910742528, free=1566113792)"
friction,50.0,0.021939992904663086,"svmem(total=8476856320, available=1565851648, percent=81.5, used=6911004672, free=1565851648)"
friction,0.0,0.011967897415161133,"svmem(total=8476856320, available=1565786112, percent=81.5, used=6911070208, free=1565786112)"
friction,37.5,0.020971298217773438,"svmem(total=8476856320, available=1565786112, percent=81.5, used=6911070208, free=1565786112)"
friction,25.0,0.02096843719482422,"svmem(total=8476856320, available=1565786112, percent=81.5, used=6911070208, free=1565786112)"
friction,25.0,0.01889801025390625,"svmem(total=8476856320, available=1565786112, percent=81.5, used=6911070208, free=1565786112)"
friction,25.0,0.0109710693359375,"svmem(total=8476856320, available=1565786112, percent=81.5, used=6911070208, free=1565786112)"
friction,25.0,0.020943880081176758,"svmem(total=8476856320, available=1565786112, percent=81.5, used=6911070208, free=1565786112)"
narendra4,50.0,0.01991748809814453,"svmem(total=8476856320, available=1570742272, percent=81.5, used=6906114048, free=1570742272)"
narendra4,25.0,0.017978429794311523,"svmem(total=8476856320, available=1570742272, percent=81.5, used=6906114048, free=1570742272)"
narendra4,25.0,0.017952442169189453,"svmem(total=8476856320, available=1570742272, percent=81.5, used=6906114048, free=1570742272)"
narendra4,25.0,0.01994633674621582,"svmem(total=8476856320, available=1570742272, percent=81.5, used=6906114048, free=1570742272)"
narendra4,25.0,0.019947290420532227,"svmem(total=8476856320, available=1570742272, percent=81.5, used=6906114048, free=1570742272)"
narendra4,25.0,0.014971256256103516,"svmem(total=8476856320, available=1570742272, percent=81.5, used=6906114048, free=1570742272)"
narendra4,25.0,0.016943931579589844,"svmem(total=8476856320, available=1570742272, percent=81.5, used=6906114048, free=1570742272)"
narendra4,25.0,0.01894831657409668,"svmem(total=8476856320, available=1570676736, percent=81.5, used=6906179584, free=1570676736)"
narendra4,50.0,0.015957355499267578,"svmem(total=8476856320, available=1570676736, percent=81.5, used=6906179584, free=1570676736)"
narendra4,25.0,0.018949031829833984,"svmem(total=8476856320, available=1570676736, percent=81.5, used=6906179584, free=1570676736)"
narendra4,25.0,0.021942138671875,"svmem(total=8476856320, available=1570676736, percent=81.5, used=6906179584, free=1570676736)"
narendra4,50.0,0.018923521041870117,"svmem(total=8476856320, available=1570648064, percent=81.5, used=6906208256, free=1570648064)"
narendra4,25.0,0.02298593521118164,"svmem(total=8476856320, available=1570648064, percent=81.5, used=6906208256, free=1570648064)"
narendra4,25.0,0.022893905639648438,"svmem(total=8476856320, available=1570594816, percent=81.5, used=6906261504, free=1570594816)"
narendra4,50.0,0.01898026466369629,"svmem(total=8476856320, available=1570635776, percent=81.5, used=6906220544, free=1570635776)"
narendra4,25.0,0.019947528839111328,"svmem(total=8476856320, available=1570635776, percent=81.5, used=6906220544, free=1570635776)"
narendra4,0.0,0.016919851303100586,"svmem(total=8476856320, available=1570635776, percent=81.5, used=6906220544, free=1570635776)"
narendra4,25.0,0.02098226547241211,"svmem(total=8476856320, available=1570635776, percent=81.5, used=6906220544, free=1570635776)"
narendra4,25.0,0.0159451961517334,"svmem(total=8476856320, available=1570635776, percent=81.5, used=6906220544, free=1570635776)"
narendra4,25.0,0.022939205169677734,"svmem(total=8476856320, available=1570635776, percent=81.5, used=6906220544, free=1570635776)"
pt2,50.0,0.0349428653717041,"svmem(total=8476856320, available=1570557952, percent=81.5, used=6906298368, free=1570557952)"
pt2,25.0,0.03689885139465332,"svmem(total=8476856320, available=1570557952, percent=81.5, used=6906298368, free=1570557952)"
pt2,43.75,0.04186677932739258,"svmem(total=8476856320, available=1570426880, percent=81.5, used=6906429440, free=1570426880)"
pt2,50.0,0.036911964416503906,"svmem(total=8476856320, available=1570426880, percent=81.5, used=6906429440, free=1570426880)"
pt2,37.5,0.030910730361938477,"svmem(total=8476856320, available=1570435072, percent=81.5, used=6906421248, free=1570435072)"
pt2,37.5,0.040940046310424805,"svmem(total=8476856320, available=1567047680, percent=81.5, used=6909808640, free=1567047680)"
pt2,37.5,0.035854339599609375,"svmem(total=8476856320, available=1567047680, percent=81.5, used=6909808640, free=1567047680)"
pt2,33.325,0.038924455642700195,"svmem(total=8476856320, available=1567047680, percent=81.5, used=6909808640, free=1567047680)"
pt2,25.0,0.052878618240356445,"svmem(total=8476856320, available=1567064064, percent=81.5, used=6909792256, free=1567064064)"
pt2,25.0,0.03488516807556152,"svmem(total=8476856320, available=1567064064, percent=81.5, used=6909792256, free=1567064064)"
pt2,25.0,0.028896331787109375,"svmem(total=8476856320, available=1567064064, percent=81.5, used=6909792256, free=1567064064)"
pt2,50.0,0.03889799118041992,"svmem(total=8476856320, available=1566937088, percent=81.5, used=6909919232, free=1566937088)"
pt2,37.5,0.034008026123046875,"svmem(total=8476856320, available=1566650368, percent=81.5, used=6910205952, free=1566650368)"
pt2,37.5,0.03785061836242676,"svmem(total=8476856320, available=1566650368, percent=81.5, used=6910205952, free=1566650368)"
pt2,33.325,0.03689980506896973,"svmem(total=8476856320, available=1566650368, percent=81.5, used=6910205952, free=1566650368)"
pt2,25.0,0.047380685806274414,"svmem(total=8476856320, available=1566650368, percent=81.5, used=6910205952, free=1566650368)"
pt2,25.0,0.034911394119262695,"svmem(total=8476856320, available=1566650368, percent=81.5, used=6910205952, free=1566650368)"
pt2,25.0,0.03042149543762207,"svmem(total=8476856320, available=1566650368, percent=81.5, used=6910205952, free=1566650368)"
