Naam,CPU Percentage,timediff,virtual mem
compair,77.25,3.5372018814086914,"svmem(total=8476856320, available=2429460480, percent=71.3, used=6047395840, free=2429460480)"
compair,76.325,3.512903928756714,"svmem(total=8476856320, available=2423443456, percent=71.4, used=6053412864, free=2423443456)"
friction,75.0,0.0249326229095459,"svmem(total=8476856320, available=2395971584, percent=71.7, used=6080884736, free=2395971584)"
friction,0.0,0.010970592498779297,"svmem(total=8476856320, available=2395942912, percent=71.7, used=6080913408, free=2395942912)"
narendra4,25.0,0.020943403244018555,"svmem(total=8476856320, available=2395906048, percent=71.7, used=6080950272, free=2395906048)"
narendra4,50.0,0.022939205169677734,"svmem(total=8476856320, available=2395643904, percent=71.7, used=6081212416, free=2395643904)"
pt2,66.65,0.04188823699951172,"svmem(total=8476856320, available=2397040640, percent=71.7, used=6079815680, free=2397040640)"
pt2,50.0,0.043881893157958984,"svmem(total=8476856320, available=2397601792, percent=71.7, used=6079254528, free=2397601792)"
P0Y0_narendra4,50.0,0.01994633674621582,"svmem(total=8476856320, available=2397487104, percent=71.7, used=6079369216, free=2397487104)"
P0Y0_narendra4,50.0,0.024933576583862305,"svmem(total=8476856320, available=2397401088, percent=71.7, used=6079455232, free=2397401088)"
P0Y0_compair,66.45,3.7537431716918945,"svmem(total=8476856320, available=2430443520, percent=71.3, used=6046412800, free=2430443520)"
P0Y0_compair,42.525,3.237267255783081,"svmem(total=8476856320, available=2439774208, percent=71.2, used=6037082112, free=2439774208)"
gradient,25.0,0.012002229690551758,"svmem(total=8476856320, available=2439737344, percent=71.2, used=6037118976, free=2439737344)"
gradient,25.0,0.011959314346313477,"svmem(total=8476856320, available=2439794688, percent=71.2, used=6037061632, free=2439794688)"
Totaal,0.0,7.340222120285034,"svmem(total=8476856320, available=2439794688, percent=71.2, used=6037061632, free=2439794688)"
