Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0009968280792236328,"svmem(total=8476856320, available=1864286208, percent=78.0, used=6612570112, free=1864286208)"
compair,0.0,0.0,"svmem(total=8476856320, available=1864286208, percent=78.0, used=6612570112, free=1864286208)"
friction,0.0,0.0009987354278564453,"svmem(total=8476856320, available=1864273920, percent=78.0, used=6612582400, free=1864273920)"
friction,0.0,0.0010399818420410156,"svmem(total=8476856320, available=1864273920, percent=78.0, used=6612582400, free=1864273920)"
narendra4,0.0,0.0009984970092773438,"svmem(total=8476856320, available=1864241152, percent=78.0, used=6612615168, free=1864241152)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=1864241152, percent=78.0, used=6612615168, free=1864241152)"
pt2,0.0,0.000997304916381836,"svmem(total=8476856320, available=1864237056, percent=78.0, used=6612619264, free=1864237056)"
pt2,0.0,0.0009860992431640625,"svmem(total=8476856320, available=1864237056, percent=78.0, used=6612619264, free=1864237056)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=1864232960, percent=78.0, used=6612623360, free=1864232960)"
P0Y0_narendra4,0.0,0.0009965896606445312,"svmem(total=8476856320, available=1864232960, percent=78.0, used=6612623360, free=1864232960)"
P0Y0_compair,0.0,0.0009968280792236328,"svmem(total=8476856320, available=1864224768, percent=78.0, used=6612631552, free=1864224768)"
P0Y0_compair,0.0,0.0009980201721191406,"svmem(total=8476856320, available=1864249344, percent=78.0, used=6612606976, free=1864249344)"
gradient,25.0,0.014972448348999023,"svmem(total=8476856320, available=1864171520, percent=78.0, used=6612684800, free=1864171520)"
gradient,0.0,0.022963523864746094,"svmem(total=8476856320, available=1864171520, percent=78.0, used=6612684800, free=1864171520)"
Totaal,0.0,0.5589239597320557,"svmem(total=8476856320, available=1864171520, percent=78.0, used=6612684800, free=1864171520)"
