Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0,"svmem(total=8476856320, available=2611724288, percent=69.2, used=5865132032, free=2611724288)"
compair,0.0,0.0009975433349609375,"svmem(total=8476856320, available=2611658752, percent=69.2, used=5865197568, free=2611658752)"
friction,0.0,0.000997304916381836,"svmem(total=8476856320, available=2611642368, percent=69.2, used=5865213952, free=2611642368)"
friction,0.0,0.0009975433349609375,"svmem(total=8476856320, available=2621313024, percent=69.1, used=5855543296, free=2621313024)"
narendra4,0.0,0.0009970664978027344,"svmem(total=8476856320, available=2621767680, percent=69.1, used=5855088640, free=2621767680)"
narendra4,0.0,0.0009968280792236328,"svmem(total=8476856320, available=2621714432, percent=69.1, used=5855141888, free=2621714432)"
pt2,0.0,0.0,"svmem(total=8476856320, available=2621710336, percent=69.1, used=5855145984, free=2621710336)"
pt2,0.0,0.000997781753540039,"svmem(total=8476856320, available=2621710336, percent=69.1, used=5855145984, free=2621710336)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=2621706240, percent=69.1, used=5855150080, free=2621706240)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=2621706240, percent=69.1, used=5855150080, free=2621706240)"
P0Y0_compair,100.0,0.0010039806365966797,"svmem(total=8476856320, available=2621632512, percent=69.1, used=5855223808, free=2621632512)"
P0Y0_compair,0.0,0.0009970664978027344,"svmem(total=8476856320, available=2621636608, percent=69.1, used=5855219712, free=2621636608)"
gradient,50.0,0.015956878662109375,"svmem(total=8476856320, available=2621509632, percent=69.1, used=5855346688, free=2621509632)"
gradient,0.0,0.02593064308166504,"svmem(total=8476856320, available=2621509632, percent=69.1, used=5855346688, free=2621509632)"
titanicTotaal,61.775,0.024936318397521973,"svmem(total=8476856320, available=2571227136, percent=69.7, used=5905629184, free=2571227136)"
