Naam,CPU Percentage,timediff,virtual mem
compair,0.0,2.1263771057128906,"svmem(total=8476856320, available=1915858944, percent=77.4, used=6560997376, free=1915858944)"
compair,32.0,2.083233594894409,"svmem(total=8476856320, available=1917214720, percent=77.4, used=6559641600, free=1917214720)"
friction,31.099999999999998,0.018977642059326172,"svmem(total=8476856320, available=1898815488, percent=77.6, used=6578040832, free=1898815488)"
friction,25.0,0.01994633674621582,"svmem(total=8476856320, available=1898815488, percent=77.6, used=6578040832, free=1898815488)"
narendra4,25.0,0.020987272262573242,"svmem(total=8476856320, available=1897914368, percent=77.6, used=6578941952, free=1897914368)"
narendra4,25.0,0.015940189361572266,"svmem(total=8476856320, available=1897914368, percent=77.6, used=6578941952, free=1897914368)"
pt2,0.0,0.04887104034423828,"svmem(total=8476856320, available=1897701376, percent=77.6, used=6579154944, free=1897701376)"
pt2,25.0,0.03390932083129883,"svmem(total=8476856320, available=1897701376, percent=77.6, used=6579154944, free=1897701376)"
P0Y0_narendra4,25.0,0.01978611946105957,"svmem(total=8476856320, available=1897562112, percent=77.6, used=6579294208, free=1897562112)"
P0Y0_narendra4,75.0,0.01995849609375,"svmem(total=8476856320, available=1897562112, percent=77.6, used=6579294208, free=1897562112)"
P0Y0_compair,25.0,2.082932472229004,"svmem(total=8476856320, available=1900396544, percent=77.6, used=6576459776, free=1900396544)"
P0Y0_compair,32.325,2.0699727535247803,"svmem(total=8476856320, available=1900826624, percent=77.6, used=6576029696, free=1900826624)"
gradient,32.2,0.011007308959960938,"svmem(total=8476856320, available=1900793856, percent=77.6, used=6576062464, free=1900793856)"
gradient,25.0,0.010920286178588867,"svmem(total=8476856320, available=1900793856, percent=77.6, used=6576062464, free=1900793856)"
Totaal,25.0,9.077011108398438,"svmem(total=8476856320, available=1900789760, percent=77.6, used=6576066560, free=1900789760)"
