Naam,CPU Percentage,timediff,virtual mem
compair,39.625,2.2516422271728516,"svmem(total=8476856320, available=1377071104, percent=83.8, used=7099785216, free=1377071104)"
compair,42.65,2.3325510025024414,"svmem(total=8476856320, available=1377198080, percent=83.8, used=7099658240, free=1377198080)"
friction,25.0,0.019946575164794922,"svmem(total=8476856320, available=1348157440, percent=84.1, used=7128698880, free=1348157440)"
friction,0.0,0.008975744247436523,"svmem(total=8476856320, available=1348157440, percent=84.1, used=7128698880, free=1348157440)"
narendra4,25.0,0.02194356918334961,"svmem(total=8476856320, available=1348128768, percent=84.1, used=7128727552, free=1348128768)"
narendra4,25.0,0.020944595336914062,"svmem(total=8476856320, available=1348112384, percent=84.1, used=7128743936, free=1348112384)"
pt2,25.0,0.032965898513793945,"svmem(total=8476856320, available=1348112384, percent=84.1, used=7128743936, free=1348112384)"
pt2,33.325,0.04187798500061035,"svmem(total=8476856320, available=1348112384, percent=84.1, used=7128743936, free=1348112384)"
P0Y0_narendra4,50.0,0.01998281478881836,"svmem(total=8476856320, available=1348100096, percent=84.1, used=7128756224, free=1348100096)"
P0Y0_narendra4,25.0,0.019945144653320312,"svmem(total=8476856320, available=1348100096, percent=84.1, used=7128756224, free=1348100096)"
P0Y0_compair,38.55,2.211225986480713,"svmem(total=8476856320, available=1344188416, percent=84.1, used=7132667904, free=1344188416)"
P0Y0_compair,36.3,2.2028145790100098,"svmem(total=8476856320, available=1344745472, percent=84.1, used=7132110848, free=1344745472)"
gradient,0.0,0.012904167175292969,"svmem(total=8476856320, available=1344704512, percent=84.1, used=7132151808, free=1344704512)"
gradient,0.0,0.011967897415161133,"svmem(total=8476856320, available=1344712704, percent=84.1, used=7132143616, free=1344712704)"
Totaal,0.0,4.91454291343689,"svmem(total=8476856320, available=1344708608, percent=84.1, used=7132147712, free=1344708608)"
