Naam,CPU Percentage,timediff,virtual mem
compair,48.2,2.3432531356811523,"svmem(total=8476856320, available=1905074176, percent=77.5, used=6571782144, free=1905074176)"
compair,33.8,2.0745689868927,"svmem(total=8476856320, available=1905885184, percent=77.5, used=6570971136, free=1905885184)"
friction,0.0,0.020930051803588867,"svmem(total=8476856320, available=1888460800, percent=77.7, used=6588395520, free=1888460800)"
friction,0.0,0.01695561408996582,"svmem(total=8476856320, available=1888460800, percent=77.7, used=6588395520, free=1888460800)"
narendra4,0.0,0.01593017578125,"svmem(total=8476856320, available=1886248960, percent=77.7, used=6590607360, free=1886248960)"
narendra4,0.0,0.01795196533203125,"svmem(total=8476856320, available=1886248960, percent=77.7, used=6590607360, free=1886248960)"
pt2,0.0,0.04089093208312988,"svmem(total=8476856320, available=1892409344, percent=77.7, used=6584446976, free=1892409344)"
pt2,0.0,0.03792929649353027,"svmem(total=8476856320, available=1892401152, percent=77.7, used=6584455168, free=1892401152)"
P0Y0_narendra4,25.0,0.015957117080688477,"svmem(total=8476856320, available=1892372480, percent=77.7, used=6584483840, free=1892372480)"
P0Y0_narendra4,50.0,0.014960289001464844,"svmem(total=8476856320, available=1892372480, percent=77.7, used=6584483840, free=1892372480)"
P0Y0_compair,0.0,2.155601978302002,"svmem(total=8476856320, available=1867939840, percent=78.0, used=6608916480, free=1867939840)"
P0Y0_compair,0.0,2.1087958812713623,"svmem(total=8476856320, available=1872437248, percent=77.9, used=6604419072, free=1872437248)"
gradient,50.0,0.010933160781860352,"svmem(total=8476856320, available=1872367616, percent=77.9, used=6604488704, free=1872367616)"
gradient,0.0,0.01099705696105957,"svmem(total=8476856320, available=1872367616, percent=77.9, used=6604488704, free=1872367616)"
Totaal,0.0,9.315920114517212,"svmem(total=8476856320, available=1872367616, percent=77.9, used=6604488704, free=1872367616)"
