Naam,CPU Percentage,timediff,virtual mem
compair,60.0,2.3442318439483643,"svmem(total=8476856320, available=1106182144, percent=87.0, used=7370674176, free=1106182144)"
compair,81.2,2.3542377948760986,"svmem(total=8476856320, available=1108377600, percent=86.9, used=7368478720, free=1108377600)"
compair,66.6,0.02660846710205078,"svmem(total=8476856320, available=1092939776, percent=87.1, used=7383916544, free=1092939776)"
compair,50.0,0.016732454299926758,"svmem(total=8476856320, available=1092939776, percent=87.1, used=7383916544, free=1092939776)"
compair,62.5,0.03591465950012207,"svmem(total=8476856320, available=1092947968, percent=87.1, used=7383908352, free=1092947968)"
compair,91.7,0.0902872085571289,"svmem(total=8476856320, available=1092976640, percent=87.1, used=7383879680, free=1092976640)"
compair,100.0,0.1519315242767334,"svmem(total=8476856320, available=1092980736, percent=87.1, used=7383875584, free=1092980736)"
friction,100.0,0.0326995849609375,"svmem(total=8476856320, available=1093001216, percent=87.1, used=7383855104, free=1093001216)"
friction,100.0,0.025270700454711914,"svmem(total=8476856320, available=1095024640, percent=87.1, used=7381831680, free=1095024640)"
friction,100.0,0.029714345932006836,"svmem(total=8476856320, available=1095024640, percent=87.1, used=7381831680, free=1095024640)"
friction,96.9,5.444964408874512,"svmem(total=8476856320, available=1271492608, percent=85.0, used=7205363712, free=1271492608)"
friction,78.6,3.2728066444396973,"svmem(total=8476856320, available=1254391808, percent=85.2, used=7222464512, free=1254391808)"
friction,38.9,0.1430659294128418,"svmem(total=8476856320, available=1255415808, percent=85.2, used=7221440512, free=1255415808)"
friction,100.0,0.02093815803527832,"svmem(total=8476856320, available=1260802048, percent=85.1, used=7216054272, free=1260802048)"
