Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.000997304916381836,"svmem(total=8476856320, available=1952669696, percent=77.0, used=6524186624, free=1952669696)"
compair,0.0,0.0009975433349609375,"svmem(total=8476856320, available=1952604160, percent=77.0, used=6524252160, free=1952604160)"
friction,0.0,0.0009975433349609375,"svmem(total=8476856320, available=1952583680, percent=77.0, used=6524272640, free=1952583680)"
friction,0.0,0.000997304916381836,"svmem(total=8476856320, available=1952583680, percent=77.0, used=6524272640, free=1952583680)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=1952546816, percent=77.0, used=6524309504, free=1952546816)"
narendra4,0.0,0.0009975433349609375,"svmem(total=8476856320, available=1952546816, percent=77.0, used=6524309504, free=1952546816)"
pt2,0.0,0.0009970664978027344,"svmem(total=8476856320, available=1952530432, percent=77.0, used=6524325888, free=1952530432)"
pt2,0.0,0.0,"svmem(total=8476856320, available=1952530432, percent=77.0, used=6524325888, free=1952530432)"
P0Y0_narendra4,0.0,0.000997304916381836,"svmem(total=8476856320, available=1952526336, percent=77.0, used=6524329984, free=1952526336)"
P0Y0_narendra4,0.0,0.000997304916381836,"svmem(total=8476856320, available=1952526336, percent=77.0, used=6524329984, free=1952526336)"
P0Y0_compair,0.0,0.000997304916381836,"svmem(total=8476856320, available=1952452608, percent=77.0, used=6524403712, free=1952452608)"
P0Y0_compair,0.0,0.0009975433349609375,"svmem(total=8476856320, available=1952452608, percent=77.0, used=6524403712, free=1952452608)"
gradient,0.0,0.01495981216430664,"svmem(total=8476856320, available=1952325632, percent=77.0, used=6524530688, free=1952325632)"
gradient,50.0,0.02393627166748047,"svmem(total=8476856320, available=1952325632, percent=77.0, used=6524530688, free=1952325632)"
titanicTotaal,54.625,0.024434924125671387,"svmem(total=8476856320, available=1907109888, percent=77.5, used=6569746432, free=1907109888)"
