Naam,CPU Percentage,timediff,virtual mem
compair,37.0,2.2051174640655518,"svmem(total=8476856320, available=1453514752, percent=82.9, used=7023341568, free=1453514752)"
compair,29.0,2.0701217651367188,"svmem(total=8476856320, available=1453768704, percent=82.9, used=7023087616, free=1453768704)"
friction,26.3,0.019823074340820312,"svmem(total=8476856320, available=1427492864, percent=83.2, used=7049363456, free=1427492864)"
friction,0.0,0.010091066360473633,"svmem(total=8476856320, available=1427492864, percent=83.2, used=7049363456, free=1427492864)"
narendra4,25.0,0.02481389045715332,"svmem(total=8476856320, available=1427464192, percent=83.2, used=7049392128, free=1427464192)"
narendra4,50.0,0.015096426010131836,"svmem(total=8476856320, available=1427464192, percent=83.2, used=7049392128, free=1427464192)"
pt2,25.0,0.025089025497436523,"svmem(total=8476856320, available=1427460096, percent=83.2, used=7049396224, free=1427460096)"
pt2,25.0,0.04001188278198242,"svmem(total=8476856320, available=1427472384, percent=83.2, used=7049383936, free=1427472384)"
P0Y0_narendra4,25.0,0.015120267868041992,"svmem(total=8476856320, available=1427472384, percent=83.2, used=7049383936, free=1427472384)"
P0Y0_narendra4,25.0,0.019688844680786133,"svmem(total=8476856320, available=1427443712, percent=83.2, used=7049412608, free=1427443712)"
P0Y0_compair,43.3,2.4250741004943848,"svmem(total=8476856320, available=1393664000, percent=83.6, used=7083192320, free=1393664000)"
P0Y0_compair,39.9,2.148789882659912,"svmem(total=8476856320, available=1516093440, percent=82.1, used=6960762880, free=1516093440)"
gradient,25.0,0.014996767044067383,"svmem(total=8476856320, available=1516081152, percent=82.1, used=6960775168, free=1516081152)"
gradient,50.0,0.01392507553100586,"svmem(total=8476856320, available=1516097536, percent=82.1, used=6960758784, free=1516097536)"
Totaal,0.0,9.486533403396606,"svmem(total=8476856320, available=1516097536, percent=82.1, used=6960758784, free=1516097536)"
