Naam,CPU Percentage,timediff,virtual mem
compair,0.0,0.0,"svmem(total=8476856320, available=2843078656, percent=66.5, used=5633777664, free=2843078656)"
compair,0.0,0.0010223388671875,"svmem(total=8476856320, available=2842312704, percent=66.5, used=5634543616, free=2842312704)"
compair,0.0,0.0009989738464355469,"svmem(total=8476856320, available=2842312704, percent=66.5, used=5634543616, free=2842312704)"
compair,0.0,0.0,"svmem(total=8476856320, available=2842312704, percent=66.5, used=5634543616, free=2842312704)"
compair,0.0,0.0,"svmem(total=8476856320, available=2842312704, percent=66.5, used=5634543616, free=2842312704)"
friction,0.0,0.0,"svmem(total=8476856320, available=2842300416, percent=66.5, used=5634555904, free=2842300416)"
friction,0.0,0.0,"svmem(total=8476856320, available=2842300416, percent=66.5, used=5634555904, free=2842300416)"
friction,0.0,0.0,"svmem(total=8476856320, available=2842300416, percent=66.5, used=5634555904, free=2842300416)"
friction,0.0,0.0,"svmem(total=8476856320, available=2842300416, percent=66.5, used=5634555904, free=2842300416)"
friction,0.0,0.0,"svmem(total=8476856320, available=2842300416, percent=66.5, used=5634555904, free=2842300416)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=2842267648, percent=66.5, used=5634588672, free=2842267648)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=2842267648, percent=66.5, used=5634588672, free=2842267648)"
narendra4,0.0,0.0009968280792236328,"svmem(total=8476856320, available=2842267648, percent=66.5, used=5634588672, free=2842267648)"
narendra4,0.0,0.0,"svmem(total=8476856320, available=2842267648, percent=66.5, used=5634588672, free=2842267648)"
narendra4,0.0,0.0009970664978027344,"svmem(total=8476856320, available=2842267648, percent=66.5, used=5634588672, free=2842267648)"
pt2,0.0,0.001024484634399414,"svmem(total=8476856320, available=2842263552, percent=66.5, used=5634592768, free=2842263552)"
pt2,0.0,0.0010230541229248047,"svmem(total=8476856320, available=2842263552, percent=66.5, used=5634592768, free=2842263552)"
pt2,0.0,0.0,"svmem(total=8476856320, available=2842263552, percent=66.5, used=5634592768, free=2842263552)"
pt2,0.0,0.000997304916381836,"svmem(total=8476856320, available=2842263552, percent=66.5, used=5634592768, free=2842263552)"
pt2,0.0,0.0009970664978027344,"svmem(total=8476856320, available=2842263552, percent=66.5, used=5634592768, free=2842263552)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=2842259456, percent=66.5, used=5634596864, free=2842259456)"
P0Y0_narendra4,0.0,0.0009970664978027344,"svmem(total=8476856320, available=2842259456, percent=66.5, used=5634596864, free=2842259456)"
P0Y0_narendra4,50.0,0.0010230541229248047,"svmem(total=8476856320, available=2841632768, percent=66.5, used=5635223552, free=2841632768)"
P0Y0_narendra4,0.0,0.0,"svmem(total=8476856320, available=2841632768, percent=66.5, used=5635223552, free=2841632768)"
P0Y0_narendra4,0.0,0.0009965896606445312,"svmem(total=8476856320, available=2841632768, percent=66.5, used=5635223552, free=2841632768)"
P0Y0_compair,0.0,0.001009225845336914,"svmem(total=8476856320, available=2841624576, percent=66.5, used=5635231744, free=2841624576)"
P0Y0_compair,0.0,0.0,"svmem(total=8476856320, available=2841624576, percent=66.5, used=5635231744, free=2841624576)"
P0Y0_compair,0.0,0.0009965896606445312,"svmem(total=8476856320, available=2841624576, percent=66.5, used=5635231744, free=2841624576)"
P0Y0_compair,0.0,0.0009622573852539062,"svmem(total=8476856320, available=2841624576, percent=66.5, used=5635231744, free=2841624576)"
P0Y0_compair,0.0,0.0009970664978027344,"svmem(total=8476856320, available=2841624576, percent=66.5, used=5635231744, free=2841624576)"
gradient,25.0,0.013962507247924805,"svmem(total=8476856320, available=2841546752, percent=66.5, used=5635309568, free=2841546752)"
gradient,25.0,0.02194070816040039,"svmem(total=8476856320, available=2841739264, percent=66.5, used=5635117056, free=2841739264)"
gradient,0.0,0.02593064308166504,"svmem(total=8476856320, available=2841739264, percent=66.5, used=5635117056, free=2841739264)"
gradient,0.0,0.03490614891052246,"svmem(total=8476856320, available=2841739264, percent=66.5, used=5635117056, free=2841739264)"
gradient,0.0,0.0399317741394043,"svmem(total=8476856320, available=2841739264, percent=66.5, used=5635117056, free=2841739264)"
Totaal,0.0,0.1337958335876465,"svmem(total=8476856320, available=2841739264, percent=66.5, used=5635117056, free=2841739264)"
