Naam,CPU Percentage,timediff,virtual mem
compair,34.1,2.2239513397216797,"svmem(total=8476856320, available=1960947712, percent=76.9, used=6515908608, free=1960947712)"
compair,38.3,2.197713851928711,"svmem(total=8476856320, available=1955680256, percent=76.9, used=6521176064, free=1955680256)"
friction,42.2,0.04188871383666992,"svmem(total=8476856320, available=1935929344, percent=77.2, used=6540926976, free=1935929344)"
friction,62.5,0.01894831657409668,"svmem(total=8476856320, available=1935876096, percent=77.2, used=6540980224, free=1935876096)"
narendra4,50.0,0.021941184997558594,"svmem(total=8476856320, available=1934864384, percent=77.2, used=6541991936, free=1934864384)"
narendra4,50.0,0.0230255126953125,"svmem(total=8476856320, available=1934864384, percent=77.2, used=6541991936, free=1934864384)"
pt2,50.0,0.03893589973449707,"svmem(total=8476856320, available=1934864384, percent=77.2, used=6541991936, free=1934864384)"
pt2,58.3,0.03885531425476074,"svmem(total=8476856320, available=1935908864, percent=77.2, used=6540947456, free=1935908864)"
P0Y0_narendra4,50.0,0.02097606658935547,"svmem(total=8476856320, available=1935904768, percent=77.2, used=6540951552, free=1935904768)"
P0Y0_narendra4,50.0,0.019933700561523438,"svmem(total=8476856320, available=1935929344, percent=77.2, used=6540926976, free=1935929344)"
P0Y0_compair,0.0,2.36067533493042,"svmem(total=8476856320, available=1946066944, percent=77.0, used=6530789376, free=1946066944)"
P0Y0_compair,0.0,2.4592161178588867,"svmem(total=8476856320, available=1963880448, percent=76.8, used=6512975872, free=1963880448)"
gradient,75.0,0.011966943740844727,"svmem(total=8476856320, available=1963814912, percent=76.8, used=6513041408, free=1963814912)"
gradient,25.0,0.011969327926635742,"svmem(total=8476856320, available=1963814912, percent=76.8, used=6513041408, free=1963814912)"
Totaal,0.0,9.9696683883667,"svmem(total=8476856320, available=1963814912, percent=76.8, used=6513041408, free=1963814912)"
